date,temp_ambient
2022-01-14 20:45:00+00:00,1.1296666666666666
2022-01-14 21:00:00+00:00,1.059
2022-01-14 21:15:00+00:00,1.031
2022-01-14 21:30:00+00:00,0.9276666666666666
2022-01-14 21:45:00+00:00,0.9420000000000001
2022-01-14 22:00:00+00:00,0.8883333333333333
2022-01-14 22:15:00+00:00,0.6799999999999999
2022-01-14 22:30:00+00:00,0.5663333333333332
2022-01-14 22:45:00+00:00,0.47200000000000003
2022-01-14 23:00:00+00:00,0.4086666666666667
2022-01-14 23:15:00+00:00,0.5683333333333334
2022-01-14 23:30:00+00:00,0.4706666666666667
2022-01-14 23:45:00+00:00,0.41433333333333333
2022-01-15 00:00:00+00:00,0.4036666666666667
2022-01-15 00:15:00+00:00,0.411
2022-01-15 00:30:00+00:00,0.375
2022-01-15 00:45:00+00:00,0.38166666666666665
2022-01-15 01:00:00+00:00,0.25033333333333335
2022-01-15 01:15:00+00:00,0.218
2022-01-15 01:30:00+00:00,0.23433333333333334
2022-01-15 01:45:00+00:00,-0.224
2022-01-15 02:00:00+00:00,-0.6726666666666666
2022-01-15 02:15:00+00:00,-0.8480000000000001
2022-01-15 02:30:00+00:00,-0.8793333333333333
2022-01-15 02:45:00+00:00,-1.099
2022-01-15 03:00:00+00:00,-1.1246666666666667
2022-01-15 03:15:00+00:00,-1.1903333333333335
2022-01-15 03:30:00+00:00,-1.2713333333333334
2022-01-15 03:45:00+00:00,-1.4103333333333334
2022-01-15 04:00:00+00:00,-1.4873333333333332
2022-01-15 04:15:00+00:00,-1.561
2022-01-15 04:30:00+00:00,-1.4989999999999999
2022-01-15 04:45:00+00:00,-1.4646666666666666
2022-01-15 05:00:00+00:00,-1.587
2022-01-15 05:15:00+00:00,-1.6896551724137931
2022-01-15 05:30:00+00:00,-1.6873333333333334
2022-01-15 05:45:00+00:00,-1.8006666666666669
2022-01-15 06:00:00+00:00,-1.9766666666666666
2022-01-15 06:15:00+00:00,-2.0776666666666666
2022-01-15 06:30:00+00:00,-2.1356666666666664
2022-01-15 06:45:00+00:00,-2.361666666666667
2022-01-15 07:00:00+00:00,-2.438
2022-01-15 07:15:00+00:00,-2.5776666666666666
2022-01-15 07:30:00+00:00,-2.6413333333333333
2022-01-15 07:45:00+00:00,-2.621666666666667
2022-01-15 08:00:00+00:00,-2.8146666666666667
2022-01-15 08:15:00+00:00,-2.955
2022-01-15 08:30:00+00:00,-2.944666666666667
2022-01-15 08:45:00+00:00,-3.0833333333333335
2022-01-15 09:00:00+00:00,-3.1703333333333332
2022-01-15 09:15:00+00:00,-3.259666666666667
2022-01-15 09:30:00+00:00,-3.286
2022-01-15 09:45:00+00:00,-3.3856666666666664
2022-01-15 10:00:00+00:00,-3.414
2022-01-15 10:15:00+00:00,-3.455
2022-01-15 10:30:00+00:00,-3.525
2022-01-15 10:45:00+00:00,-3.484
2022-01-15 11:00:00+00:00,-3.764333333333333
2022-01-15 11:15:00+00:00,-3.832
2022-01-15 11:30:00+00:00,-3.7676666666666665
2022-01-15 11:45:00+00:00,-3.815
2022-01-15 12:00:00+00:00,-4.101
2022-01-15 12:15:00+00:00,-4.085333333333334
2022-01-15 12:30:00+00:00,-4.110666666666666
2022-01-15 12:45:00+00:00,-4.222758620689655
2022-01-15 13:00:00+00:00,-4.233333333333333
2022-01-15 13:15:00+00:00,-4.328666666666667
2022-01-15 13:30:00+00:00,-4.337666666666666
2022-01-15 13:45:00+00:00,-4.243666666666667
2022-01-15 14:00:00+00:00,-4.214333333333333
2022-01-15 14:15:00+00:00,-4.111666666666666
2022-01-15 14:30:00+00:00,-3.957666666666667
2022-01-15 14:45:00+00:00,-3.808333333333333
2022-01-15 15:00:00+00:00,-3.865666666666667
2022-01-15 15:15:00+00:00,-3.7356666666666665
2022-01-15 15:30:00+00:00,-3.7363333333333335
2022-01-15 15:45:00+00:00,-3.6293333333333333
2022-01-15 16:00:00+00:00,-3.795666666666667
2022-01-15 16:15:00+00:00,-3.6823333333333332
2022-01-15 16:30:00+00:00,-3.9979999999999998
2022-01-15 16:45:00+00:00,-3.3
2022-01-15 17:00:00+00:00,-2.711
2022-01-15 17:15:00+00:00,-3.5603333333333333
2022-01-15 17:30:00+00:00,-3.4703333333333335
2022-01-15 17:45:00+00:00,-2.391
2022-01-15 18:00:00+00:00,-1.8713333333333333
2022-01-15 18:15:00+00:00,-1.781
2022-01-15 18:30:00+00:00,-1.8263333333333334
2022-01-15 18:45:00+00:00,-2.4796666666666667
2022-01-15 19:00:00+00:00,-2.3569999999999998
2022-01-15 19:15:00+00:00,-2.1473333333333335
2022-01-15 19:30:00+00:00,-2.095
2022-01-15 19:45:00+00:00,-1.713666666666667
2022-01-15 20:00:00+00:00,-2.3596551724137926
2022-01-15 20:15:00+00:00,-1.4373333333333334
2022-01-15 20:30:00+00:00,-1.7306666666666668
2022-01-15 20:45:00+00:00,-2.302
2022-01-15 21:00:00+00:00,-1.8853333333333333
2022-01-15 21:15:00+00:00,-1.5863333333333332
2022-01-15 21:30:00+00:00,-2.393666666666667
2022-01-15 21:45:00+00:00,-1.9633333333333334
2022-01-15 22:00:00+00:00,-2.1266666666666665
2022-01-15 22:15:00+00:00,-2.7056666666666667
2022-01-15 22:30:00+00:00,-2.9486666666666665
2022-01-15 22:45:00+00:00,-3.322
2022-01-15 23:00:00+00:00,-4.196
2022-01-15 23:15:00+00:00,-4.415666666666667
2022-01-15 23:30:00+00:00,-4.325
2022-01-15 23:45:00+00:00,-4.211
2022-01-16 00:00:00+00:00,-4.251666666666667
2022-01-16 00:15:00+00:00,-4.412333333333334
2022-01-16 00:30:00+00:00,-4.749666666666667
2022-01-16 00:45:00+00:00,-4.879666666666666
2022-01-16 01:00:00+00:00,-5.311333333333334
2022-01-16 01:15:00+00:00,-5.604
2022-01-16 01:30:00+00:00,-5.8149999999999995
2022-01-16 01:45:00+00:00,-6.11
2022-01-16 02:00:00+00:00,-6.214666666666667
2022-01-16 02:15:00+00:00,-6.095
2022-01-16 02:30:00+00:00,-6.222333333333333
2022-01-16 02:45:00+00:00,-6.443666666666667
2022-01-16 03:00:00+00:00,-6.619
2022-01-16 03:15:00+00:00,-6.41
2022-01-16 03:30:00+00:00,-6.475
2022-01-16 03:45:00+00:00,-6.131666666666666
2022-01-16 04:00:00+00:00,-6.098
2022-01-16 04:15:00+00:00,-6.602666666666667
2022-01-16 04:30:00+00:00,-6.977333333333333
2022-01-16 04:45:00+00:00,-6.871666666666667
2022-01-16 05:00:00+00:00,-6.732666666666666
2022-01-16 05:15:00+00:00,-6.762666666666666
2022-01-16 05:30:00+00:00,-6.809333333333333
2022-01-16 05:45:00+00:00,-6.812333333333333
2022-01-16 06:00:00+00:00,-6.762
2022-01-16 06:15:00+00:00,-6.861666666666666
2022-01-16 06:30:00+00:00,-6.797666666666667
2022-01-16 06:45:00+00:00,-6.785333333333333
2022-01-16 07:00:00+00:00,-7.044
2022-01-16 07:15:00+00:00,-7.290333333333334
2022-01-16 07:30:00+00:00,-7.330333333333333
2022-01-16 07:45:00+00:00,-7.545333333333334
2022-01-16 08:00:00+00:00,-7.663333333333333
2022-01-16 08:15:00+00:00,-7.718
2022-01-16 08:30:00+00:00,-7.850666666666667
2022-01-16 08:45:00+00:00,-7.949
2022-01-16 09:00:00+00:00,-8.073666666666666
2022-01-16 09:15:00+00:00,-8.087666666666667
2022-01-16 09:30:00+00:00,-8.183
2022-01-16 09:45:00+00:00,-8.135
2022-01-16 10:00:00+00:00,-8.193666666666667
2022-01-16 10:15:00+00:00,-8.699310344827586
2022-01-16 10:30:00+00:00,-8.835333333333333
2022-01-16 10:45:00+00:00,-8.603333333333333
2022-01-16 11:00:00+00:00,-8.428666666666667
2022-01-16 11:15:00+00:00,-8.274
2022-01-16 11:30:00+00:00,-8.245666666666667
2022-01-16 11:45:00+00:00,-8.411666666666667
2022-01-16 12:00:00+00:00,-8.865333333333332
2022-01-16 12:15:00+00:00,-9.245333333333333
2022-01-16 12:30:00+00:00,-9.520999999999999
2022-01-16 12:45:00+00:00,-9.662666666666667
2022-01-16 13:00:00+00:00,-9.870000000000001
2022-01-16 13:15:00+00:00,-9.805666666666667
2022-01-16 13:30:00+00:00,-9.658666666666667
2022-01-16 13:45:00+00:00,-8.808
2022-01-16 14:00:00+00:00,-7.83
2022-01-16 14:15:00+00:00,-6.227333333333333
2022-01-16 14:30:00+00:00,-3.982666666666667
2022-01-16 14:45:00+00:00,-3.466666666666667
2022-01-16 15:00:00+00:00,-3.695333333333333
2022-01-16 15:15:00+00:00,-3.9023333333333334
2022-01-16 15:30:00+00:00,-3.5536666666666665
2022-01-16 15:45:00+00:00,-3.538
2022-01-16 16:00:00+00:00,-3.114
2022-01-16 16:15:00+00:00,-3.208666666666667
2022-01-16 16:30:00+00:00,-3.7723333333333335
2022-01-16 16:45:00+00:00,-3.481666666666667
2022-01-16 17:00:00+00:00,-3.5256666666666665
2022-01-16 17:15:00+00:00,-3.3316666666666666
2022-01-16 17:30:00+00:00,-1.977241379310345
2022-01-16 17:45:00+00:00,-1.426
2022-01-16 18:00:00+00:00,-1.393
2022-01-16 18:15:00+00:00,-1.2986666666666666
2022-01-16 18:30:00+00:00,-0.25366666666666665
2022-01-16 18:45:00+00:00,0.4026666666666667
2022-01-16 19:00:00+00:00,0.746
2022-01-16 19:15:00+00:00,1.5376666666666667
2022-01-16 19:30:00+00:00,3.3013333333333335
2022-01-16 19:45:00+00:00,3.2176666666666667
2022-01-16 20:00:00+00:00,2.5556666666666668
2022-01-16 20:15:00+00:00,1.6073333333333333
2022-01-16 20:30:00+00:00,0.6483333333333333
2022-01-16 20:45:00+00:00,0.075
2022-01-16 21:00:00+00:00,-0.5916666666666667
2022-01-16 21:15:00+00:00,-0.9623333333333334
2022-01-16 21:30:00+00:00,-1.0906666666666667
2022-01-16 21:45:00+00:00,-0.748
2022-01-16 22:00:00+00:00,-0.9149999999999999
2022-01-16 22:15:00+00:00,-1.4006666666666667
2022-01-16 22:30:00+00:00,-1.9929999999999999
2022-01-16 22:45:00+00:00,-2.1763333333333335
2022-01-16 23:00:00+00:00,-2.214
2022-01-16 23:15:00+00:00,-2.1786666666666665
2022-01-16 23:30:00+00:00,-2.447
2022-01-16 23:45:00+00:00,-2.5336666666666665
2022-01-17 00:00:00+00:00,-2.6173333333333333
2022-01-17 00:15:00+00:00,-2.588
2022-01-17 00:30:00+00:00,-2.569
2022-01-17 00:45:00+00:00,-2.586896551724138
2022-01-17 01:00:00+00:00,-2.697666666666667
2022-01-17 01:15:00+00:00,-2.764333333333333
2022-01-17 01:30:00+00:00,-2.872333333333333
2022-01-17 01:45:00+00:00,-3.189
2022-01-17 02:00:00+00:00,-3.5309999999999997
2022-01-17 02:15:00+00:00,-3.479
2022-01-17 02:30:00+00:00,-3.634333333333333
2022-01-17 02:45:00+00:00,-3.754
2022-01-17 03:00:00+00:00,-3.691666666666667
2022-01-17 03:15:00+00:00,-3.83
2022-01-17 03:30:00+00:00,-3.991333333333334
2022-01-17 03:45:00+00:00,-3.8526666666666665
2022-01-17 04:00:00+00:00,-3.9386666666666668
2022-01-17 04:15:00+00:00,-3.9016666666666664
2022-01-17 04:30:00+00:00,-3.841
2022-01-17 04:45:00+00:00,-3.8579999999999997
2022-01-17 05:00:00+00:00,-3.8763333333333336
2022-01-17 05:15:00+00:00,-3.908
2022-01-17 05:30:00+00:00,-3.8366666666666664
2022-01-17 05:45:00+00:00,-3.7813333333333334
2022-01-17 06:00:00+00:00,-3.832
2022-01-17 06:15:00+00:00,-3.8626666666666667
2022-01-17 06:30:00+00:00,-3.9979999999999998
2022-01-17 06:45:00+00:00,-3.851
2022-01-17 07:00:00+00:00,-3.7873333333333337
2022-01-17 07:15:00+00:00,-3.616
2022-01-17 07:30:00+00:00,-3.6386666666666665
2022-01-17 07:45:00+00:00,-3.82
2022-01-17 08:00:00+00:00,-3.801333333333333
2022-01-17 08:15:00+00:00,-3.7783333333333333
2022-01-17 08:30:00+00:00,-3.7823333333333333
2022-01-17 08:45:00+00:00,-3.8236666666666665
2022-01-17 09:00:00+00:00,-3.5203333333333333
2022-01-17 09:15:00+00:00,-3.607666666666667
2022-01-17 09:30:00+00:00,-3.549
2022-01-17 09:45:00+00:00,-3.5513333333333335
2022-01-17 10:00:00+00:00,-3.546666666666667
2022-01-17 10:15:00+00:00,-3.558333333333333
2022-01-17 10:30:00+00:00,-3.4833333333333334
2022-01-17 10:45:00+00:00,-3.4616666666666664
2022-01-17 11:00:00+00:00,-3.402
2022-01-17 11:15:00+00:00,-3.27
2022-01-17 11:30:00+00:00,-3.359
2022-01-17 11:45:00+00:00,-3.4046666666666665
2022-01-17 12:00:00+00:00,-3.274
2022-01-17 12:15:00+00:00,-3.4003333333333337
2022-01-17 12:30:00+00:00,-3.344666666666667
2022-01-17 12:45:00+00:00,-3.3386666666666667
2022-01-17 13:00:00+00:00,-3.2536666666666667
2022-01-17 13:15:00+00:00,-3.4339999999999997
2022-01-17 13:30:00+00:00,-3.2903333333333338
2022-01-17 13:45:00+00:00,-3.1806666666666668
2022-01-17 14:00:00+00:00,-3.1293333333333333
2022-01-17 14:15:00+00:00,-3.0816666666666666
2022-01-17 14:30:00+00:00,-2.8930000000000002
2022-01-17 14:45:00+00:00,-2.7776666666666667
2022-01-17 15:00:00+00:00,-2.7968965517241378
2022-01-17 15:15:00+00:00,-2.663
2022-01-17 15:30:00+00:00,-2.4949999999999997
2022-01-17 15:45:00+00:00,-2.3993333333333333
2022-01-17 16:00:00+00:00,-2.179666666666667
2022-01-17 16:15:00+00:00,-2.258
2022-01-17 16:30:00+00:00,-2.1719999999999997
2022-01-17 16:45:00+00:00,-1.9646666666666666
2022-01-17 17:00:00+00:00,-1.6849999999999998
2022-01-17 17:15:00+00:00,-1.7163333333333335
2022-01-17 17:30:00+00:00,-1.758
2022-01-17 17:45:00+00:00,-1.3116666666666668
2022-01-17 18:00:00+00:00,-1.2806666666666666
2022-01-17 18:15:00+00:00,-1.2603333333333333
2022-01-17 18:30:00+00:00,-1.2826666666666666
2022-01-17 18:45:00+00:00,-1.0873333333333333
2022-01-17 19:00:00+00:00,-1.3780000000000001
2022-01-17 19:15:00+00:00,-0.9520000000000001
2022-01-17 19:30:00+00:00,-1.2503333333333333
2022-01-17 19:45:00+00:00,-1.4393333333333334
2022-01-17 20:00:00+00:00,-1.3530000000000002
2022-01-17 20:15:00+00:00,-1.2650000000000001
2022-01-17 20:30:00+00:00,-1.5896666666666666
2022-01-17 20:45:00+00:00,-1.3726666666666667
2022-01-17 21:00:00+00:00,-1.4136666666666666
2022-01-17 21:15:00+00:00,-1.4706666666666666
2022-01-17 21:30:00+00:00,-1.6536666666666666
2022-01-17 21:45:00+00:00,-1.594
2022-01-17 22:00:00+00:00,-1.5206666666666666
2022-01-17 22:15:00+00:00,-1.399310344827586
2022-01-17 22:30:00+00:00,-1.6119999999999999
2022-01-17 22:45:00+00:00,-1.6896666666666667
2022-01-17 23:00:00+00:00,-1.6333333333333333
2022-01-17 23:15:00+00:00,-1.5033333333333334
2022-01-17 23:30:00+00:00,-1.4666666666666666
2022-01-17 23:45:00+00:00,-1.2813333333333332
2022-01-18 00:00:00+00:00,-1.2013333333333334
2022-01-18 00:15:00+00:00,-0.876
2022-01-18 00:30:00+00:00,-0.8336666666666667
2022-01-18 00:45:00+00:00,-0.7316666666666667
2022-01-18 01:00:00+00:00,-0.91
2022-01-18 01:15:00+00:00,-0.872
2022-01-18 01:30:00+00:00,-0.9026666666666667
2022-01-18 01:45:00+00:00,-1.0073333333333334
2022-01-18 02:00:00+00:00,-0.9826666666666667
2022-01-18 02:15:00+00:00,-1.1206666666666665
2022-01-18 02:30:00+00:00,-1.2770000000000001
2022-01-18 02:45:00+00:00,-1.3643333333333334
2022-01-18 03:00:00+00:00,-1.5116666666666667
2022-01-18 03:15:00+00:00,-1.9209999999999998
2022-01-18 03:30:00+00:00,-2.209
2022-01-18 03:45:00+00:00,-2.497333333333333
2022-01-18 04:00:00+00:00,-2.682666666666667
2022-01-18 04:15:00+00:00,-2.848
2022-01-18 04:30:00+00:00,-3.058333333333333
2022-01-18 04:45:00+00:00,-3.2746666666666666
2022-01-18 05:00:00+00:00,-3.5683333333333334
2022-01-18 05:15:00+00:00,-3.8251724137931036
2022-01-18 05:30:00+00:00,-3.978666666666667
2022-01-18 05:45:00+00:00,-4.072333333333334
2022-01-18 06:00:00+00:00,-4.110333333333333
2022-01-18 06:15:00+00:00,-4.305666666666666
2022-01-18 06:30:00+00:00,-4.496666666666667
2022-01-18 06:45:00+00:00,-4.828333333333333
2022-01-18 07:00:00+00:00,-4.901333333333333
2022-01-18 07:15:00+00:00,-5.135000000000001
2022-01-18 07:30:00+00:00,-5.164
2022-01-18 07:45:00+00:00,-5.293333333333334
2022-01-18 08:00:00+00:00,-5.503333333333333
2022-01-18 08:15:00+00:00,-5.307
2022-01-18 08:30:00+00:00,-5.634666666666666
2022-01-18 08:45:00+00:00,-5.794333333333333
2022-01-18 09:00:00+00:00,-5.730333333333333
2022-01-18 09:15:00+00:00,-5.225333333333333
2022-01-18 09:30:00+00:00,-4.973
2022-01-18 09:45:00+00:00,-4.707
2022-01-18 10:00:00+00:00,-4.601333333333333
2022-01-18 10:15:00+00:00,-4.668
2022-01-18 10:30:00+00:00,-4.928
2022-01-18 10:45:00+00:00,-4.8790000000000004
2022-01-18 11:00:00+00:00,-4.389666666666667
2022-01-18 11:15:00+00:00,-3.7319999999999998
2022-01-18 11:30:00+00:00,-3.2276666666666665
2022-01-18 11:45:00+00:00,-3.1876666666666664
2022-01-18 12:00:00+00:00,-3.2636666666666665
2022-01-18 12:15:00+00:00,-3.272
2022-01-18 12:30:00+00:00,-3.3731034482758617
2022-01-18 12:45:00+00:00,-3.2449999999999997
2022-01-18 13:00:00+00:00,-3.053
2022-01-18 13:15:00+00:00,-2.7463333333333333
2022-01-18 13:30:00+00:00,-2.385
2022-01-18 13:45:00+00:00,-2.6420000000000003
2022-01-18 14:00:00+00:00,-3.0223333333333335
2022-01-18 14:15:00+00:00,-2.9393333333333334
2022-01-18 14:30:00+00:00,-2.6366666666666663
2022-01-18 14:45:00+00:00,-2.135
2022-01-18 15:00:00+00:00,-1.8716666666666666
2022-01-18 15:15:00+00:00,-1.4203333333333332
2022-01-18 15:30:00+00:00,-0.8566666666666667
2022-01-18 15:45:00+00:00,0.25366666666666665
2022-01-18 16:00:00+00:00,0.4623333333333333
2022-01-18 16:15:00+00:00,0.706
2022-01-18 16:30:00+00:00,0.6023333333333334
2022-01-18 16:45:00+00:00,0.9453333333333334
2022-01-18 17:00:00+00:00,1.6849999999999998
2022-01-18 17:15:00+00:00,2.8333333333333335
2022-01-18 17:30:00+00:00,2.7996666666666665
2022-01-18 17:45:00+00:00,3.4036666666666666
2022-01-18 18:00:00+00:00,4.071
2022-01-18 18:15:00+00:00,4.5169999999999995
2022-01-18 18:30:00+00:00,4.423
2022-01-18 18:45:00+00:00,5.501
2022-01-18 19:00:00+00:00,6.457
2022-01-18 19:15:00+00:00,6.453
2022-01-18 19:30:00+00:00,6.7716666666666665
2022-01-18 19:45:00+00:00,6.997931034482758
2022-01-18 20:00:00+00:00,7.281333333333333
2022-01-18 20:15:00+00:00,7.728064516129032
2022-01-18 20:30:00+00:00,8.347
2022-01-18 20:45:00+00:00,8.499333333333333
2022-01-18 21:00:00+00:00,8.792
2022-01-18 21:15:00+00:00,8.802999999999999
2022-01-18 21:30:00+00:00,9.121999999999998
2022-01-18 21:45:00+00:00,9.385862068965517
2022-01-18 22:00:00+00:00,9.078
2022-01-18 22:15:00+00:00,8.232333333333333
2022-01-18 22:30:00+00:00,8.012666666666666
2022-01-18 22:45:00+00:00,7.439666666666667
2022-01-18 23:00:00+00:00,6.924666666666667
2022-01-18 23:15:00+00:00,6.688999999999999
2022-01-18 23:30:00+00:00,6.5216666666666665
2022-01-18 23:45:00+00:00,6.491666666666666
2022-01-19 00:00:00+00:00,6.408
2022-01-19 00:15:00+00:00,6.276333333333333
2022-01-19 00:30:00+00:00,6.113333333333333
2022-01-19 00:45:00+00:00,5.901
2022-01-19 01:00:00+00:00,5.869
2022-01-19 01:15:00+00:00,5.846
2022-01-19 01:30:00+00:00,5.852
2022-01-19 01:45:00+00:00,5.876
2022-01-19 02:00:00+00:00,5.863333333333333
2022-01-19 02:15:00+00:00,5.966333333333334
2022-01-19 02:30:00+00:00,6.0553333333333335
2022-01-19 02:45:00+00:00,6.197666666666667
2022-01-19 03:00:00+00:00,6.393
2022-01-19 03:15:00+00:00,6.370333333333333
2022-01-19 03:30:00+00:00,6.286333333333333
2022-01-19 03:45:00+00:00,6.144
2022-01-19 04:00:00+00:00,5.980666666666666
2022-01-19 04:15:00+00:00,5.88
2022-01-19 04:30:00+00:00,5.793333333333334
2022-01-19 04:45:00+00:00,5.598666666666667
2022-01-19 05:00:00+00:00,5.437586206896552
2022-01-19 05:15:00+00:00,5.542666666666666
2022-01-19 05:30:00+00:00,5.826333333333333
2022-01-19 05:45:00+00:00,5.777
2022-01-19 06:00:00+00:00,5.497
2022-01-19 06:15:00+00:00,5.195333333333333
2022-01-19 06:30:00+00:00,4.929666666666666
2022-01-19 06:45:00+00:00,4.771333333333333
2022-01-19 07:00:00+00:00,4.619666666666666
2022-01-19 07:15:00+00:00,4.582333333333334
2022-01-19 07:30:00+00:00,4.649666666666667
2022-01-19 07:45:00+00:00,4.416333333333333
2022-01-19 08:00:00+00:00,4.1226666666666665
2022-01-19 08:15:00+00:00,3.9193333333333333
2022-01-19 08:30:00+00:00,3.6046666666666667
2022-01-19 08:45:00+00:00,3.3623333333333334
2022-01-19 09:00:00+00:00,3.1736666666666666
2022-01-19 09:15:00+00:00,2.954
2022-01-19 09:30:00+00:00,2.856
2022-01-19 09:45:00+00:00,2.5983333333333336
2022-01-19 10:00:00+00:00,2.269
2022-01-19 10:15:00+00:00,2.0136666666666665
2022-01-19 10:30:00+00:00,1.7286666666666666
2022-01-19 10:45:00+00:00,1.4763333333333333
2022-01-19 11:00:00+00:00,0.63
2022-01-19 11:15:00+00:00,-0.34400000000000003
2022-01-19 11:30:00+00:00,-0.9143333333333333
2022-01-19 11:45:00+00:00,-1.43
2022-01-19 12:00:00+00:00,-1.3393103448275863
2022-01-19 12:15:00+00:00,-1.4396666666666667
2022-01-19 12:30:00+00:00,-1.726
2022-01-19 12:45:00+00:00,-1.7753333333333332
2022-01-19 13:00:00+00:00,-1.9933333333333332
2022-01-19 13:15:00+00:00,-2.7463333333333333
2022-01-19 13:30:00+00:00,-3.398
2022-01-19 13:45:00+00:00,-3.6396666666666664
2022-01-19 14:00:00+00:00,-4.443666666666667
2022-01-19 14:15:00+00:00,-4.906000000000001
2022-01-19 14:30:00+00:00,-5.099333333333333
2022-01-19 14:45:00+00:00,-5.764333333333334
2022-01-19 15:00:00+00:00,-5.834333333333333
2022-01-19 15:15:00+00:00,-6.0906666666666665
2022-01-19 15:30:00+00:00,-6.0840000000000005
2022-01-19 15:45:00+00:00,-5.724666666666667
2022-01-19 16:00:00+00:00,-6.001
2022-01-19 16:15:00+00:00,-5.966666666666667
2022-01-19 16:30:00+00:00,-5.760666666666666
2022-01-19 16:45:00+00:00,-5.766
2022-01-19 17:00:00+00:00,-5.340333333333334
2022-01-19 17:15:00+00:00,-5.400333333333333
2022-01-19 17:30:00+00:00,-5.513
2022-01-19 17:45:00+00:00,-5.327666666666667
2022-01-19 18:00:00+00:00,-5.543333333333334
2022-01-19 18:15:00+00:00,-5.487666666666667
2022-01-19 18:30:00+00:00,-5.266
2022-01-19 18:45:00+00:00,-4.8693333333333335
2022-01-19 19:00:00+00:00,-4.685999999999999
2022-01-19 19:15:00+00:00,-4.638000000000001
2022-01-19 19:30:00+00:00,-4.465862068965517
2022-01-19 19:45:00+00:00,-4.719333333333334
2022-01-19 20:00:00+00:00,-4.592333333333333
2022-01-19 20:15:00+00:00,-4.446666666666667
2022-01-19 20:30:00+00:00,-4.382333333333333
2022-01-19 20:45:00+00:00,-4.804333333333333
2022-01-19 21:00:00+00:00,-4.956
2022-01-19 21:15:00+00:00,-4.637666666666666
2022-01-19 21:30:00+00:00,-5.175333333333333
2022-01-19 21:45:00+00:00,-5.160666666666667
2022-01-19 22:00:00+00:00,-4.736000000000001
2022-01-19 22:15:00+00:00,-4.987333333333334
2022-01-19 22:30:00+00:00,-5.644666666666667
2022-01-19 22:45:00+00:00,-6.356333333333334
2022-01-19 23:00:00+00:00,-6.8213333333333335
2022-01-19 23:15:00+00:00,-7.067666666666667
2022-01-19 23:30:00+00:00,-7.108333333333333
2022-01-19 23:45:00+00:00,-7.16
2022-01-20 00:00:00+00:00,-7.292
2022-01-20 00:15:00+00:00,-7.435333333333333
2022-01-20 00:30:00+00:00,-7.578
2022-01-20 00:45:00+00:00,-7.783666666666666
2022-01-20 01:00:00+00:00,-7.652666666666667
2022-01-20 01:15:00+00:00,-7.757666666666666
2022-01-20 01:30:00+00:00,-8.017
2022-01-20 01:45:00+00:00,-8.073666666666666
2022-01-20 02:00:00+00:00,-8.305666666666667
2022-01-20 02:15:00+00:00,-8.26
2022-01-20 02:30:00+00:00,-8.45
2022-01-20 02:45:00+00:00,-8.727241379310344
2022-01-20 03:00:00+00:00,-8.987333333333334
2022-01-20 03:15:00+00:00,-9.258999999999999
2022-01-20 03:30:00+00:00,-9.367666666666667
2022-01-20 03:45:00+00:00,-9.567
2022-01-20 04:00:00+00:00,-9.860999999999999
2022-01-20 04:15:00+00:00,-9.784333333333334
2022-01-20 04:30:00+00:00,-10.169666666666666
2022-01-20 04:45:00+00:00,-10.137
2022-01-20 05:00:00+00:00,-10.275333333333332
2022-01-20 05:15:00+00:00,-10.365666666666668
2022-01-20 05:30:00+00:00,-10.467666666666666
2022-01-20 05:45:00+00:00,-10.390666666666668
2022-01-20 06:00:00+00:00,-10.586666666666668
2022-01-20 06:15:00+00:00,-10.477
2022-01-20 06:30:00+00:00,-10.624666666666666
2022-01-20 06:45:00+00:00,-10.695333333333334
2022-01-20 07:00:00+00:00,-10.589333333333334
2022-01-20 07:15:00+00:00,-10.802333333333333
2022-01-20 07:30:00+00:00,-10.958666666666666
2022-01-20 07:45:00+00:00,-11.019333333333332
2022-01-20 08:00:00+00:00,-11.249666666666666
2022-01-20 08:15:00+00:00,-11.284666666666668
2022-01-20 08:30:00+00:00,-11.409333333333333
2022-01-20 08:45:00+00:00,-11.518666666666666
2022-01-20 09:00:00+00:00,-11.688666666666668
2022-01-20 09:15:00+00:00,-11.786666666666667
2022-01-20 09:30:00+00:00,-11.965
2022-01-20 09:45:00+00:00,-11.909333333333333
2022-01-20 10:00:00+00:00,-11.966551724137931
2022-01-20 10:15:00+00:00,-12.039333333333333
2022-01-20 10:30:00+00:00,-12.129
2022-01-20 10:45:00+00:00,-12.085
2022-01-20 11:00:00+00:00,-12.211333333333332
2022-01-20 11:15:00+00:00,-12.098666666666666
2022-01-20 11:30:00+00:00,-12.226666666666667
2022-01-20 11:45:00+00:00,-12.201666666666666
2022-01-20 12:00:00+00:00,-12.357333333333333
2022-01-20 12:15:00+00:00,-12.563666666666668
2022-01-20 12:30:00+00:00,-12.427
2022-01-20 12:45:00+00:00,-12.474
2022-01-20 13:00:00+00:00,-12.564666666666666
2022-01-20 13:15:00+00:00,-12.629666666666667
2022-01-20 13:30:00+00:00,-12.702
2022-01-20 13:45:00+00:00,-12.287333333333333
2022-01-20 14:00:00+00:00,-11.743666666666666
2022-01-20 14:15:00+00:00,-11.164666666666667
2022-01-20 14:30:00+00:00,-11.040333333333333
2022-01-20 14:45:00+00:00,-10.005666666666666
2022-01-20 15:00:00+00:00,-9.446
2022-01-20 15:15:00+00:00,-8.965
