,date,temp
416,2022-01-05 08:15:00+00:00,19.017666666666667
417,2022-01-05 08:30:00+00:00,18.993999999999996
418,2022-01-05 08:45:00+00:00,19.023
419,2022-01-05 09:00:00+00:00,19.115333333333332
420,2022-01-05 09:15:00+00:00,19.317666666666664
421,2022-01-05 09:30:00+00:00,19.323000000000004
422,2022-01-05 09:45:00+00:00,19.329
423,2022-01-05 10:00:00+00:00,19.369666666666664
424,2022-01-05 10:15:00+00:00,19.68766666666667
425,2022-01-05 10:30:00+00:00,19.754666666666665
426,2022-01-05 10:45:00+00:00,19.731666666666666
427,2022-01-05 11:00:00+00:00,19.793999999999997
428,2022-01-05 11:15:00+00:00,19.734333333333332
429,2022-01-05 11:30:00+00:00,19.585632183908046
430,2022-01-05 11:45:00+00:00,19.520333333333333
431,2022-01-05 12:00:00+00:00,19.59
432,2022-01-05 12:15:00+00:00,19.795666666666662
433,2022-01-05 12:30:00+00:00,19.609666666666666
434,2022-01-05 12:45:00+00:00,19.548333333333332
435,2022-01-05 13:00:00+00:00,19.614333333333335
436,2022-01-05 13:15:00+00:00,19.580666666666666
437,2022-01-05 13:30:00+00:00,19.35833333333333
438,2022-01-05 13:45:00+00:00,19.19393103448276
439,2022-01-05 14:00:00+00:00,19.282
440,2022-01-05 14:15:00+00:00,19.502
441,2022-01-05 14:30:00+00:00,19.451
442,2022-01-05 14:45:00+00:00,19.432000000000002
443,2022-01-05 15:00:00+00:00,19.433333333333334
444,2022-01-05 15:15:00+00:00,19.503
445,2022-01-05 15:30:00+00:00,19.572333333333333
446,2022-01-05 15:45:00+00:00,19.583666666666666
447,2022-01-05 16:00:00+00:00,19.809666666666665
448,2022-01-05 16:15:00+00:00,19.952333333333335
449,2022-01-05 16:30:00+00:00,20.07933333333333
450,2022-01-05 16:45:00+00:00,20.166574712643676
451,2022-01-05 17:00:00+00:00,20.302999999999997
452,2022-01-05 17:15:00+00:00,20.173333333333332
453,2022-01-05 17:30:00+00:00,20.07966666666666
454,2022-01-05 17:45:00+00:00,20.20466666666666
455,2022-01-05 18:00:00+00:00,20.668000000000003
456,2022-01-05 18:15:00+00:00,20.527666666666665
457,2022-01-05 18:30:00+00:00,20.290666666666667
458,2022-01-05 18:45:00+00:00,20.586
459,2022-01-05 19:00:00+00:00,20.275666666666666
460,2022-01-05 19:15:00+00:00,20.312000000000005
461,2022-01-05 19:30:00+00:00,20.355
462,2022-01-05 19:45:00+00:00,20.174999999999997
463,2022-01-05 20:00:00+00:00,19.92666666666667
464,2022-01-05 20:15:00+00:00,19.796333333333333
465,2022-01-05 20:30:00+00:00,19.89
466,2022-01-05 20:45:00+00:00,19.905908045977007
467,2022-01-05 21:00:00+00:00,19.837000000000003
468,2022-01-05 21:15:00+00:00,19.80233333333333
469,2022-01-05 21:30:00+00:00,19.643333333333334
470,2022-01-05 21:45:00+00:00,19.550333333333334
471,2022-01-05 22:00:00+00:00,19.52209195402299
472,2022-01-05 22:15:00+00:00,19.34133333333333
473,2022-01-05 22:30:00+00:00,19.249
474,2022-01-05 22:45:00+00:00,19.172666666666665
475,2022-01-05 23:00:00+00:00,19.198
476,2022-01-05 23:15:00+00:00,19.323
477,2022-01-05 23:30:00+00:00,19.233666666666668
478,2022-01-05 23:45:00+00:00,19.287
479,2022-01-06 00:00:00+00:00,19.288333333333334
480,2022-01-06 00:15:00+00:00,19.300666666666665
481,2022-01-06 00:30:00+00:00,19.32033333333333
482,2022-01-06 00:45:00+00:00,19.331
483,2022-01-06 01:00:00+00:00,19.362666666666666
484,2022-01-06 01:15:00+00:00,19.358666666666664
485,2022-01-06 01:30:00+00:00,19.42366666666667
486,2022-01-06 01:45:00+00:00,19.524666666666665
487,2022-01-06 02:00:00+00:00,19.564666666666668
488,2022-01-06 02:15:00+00:00,19.54033333333333
489,2022-01-06 02:30:00+00:00,19.605333333333334
490,2022-01-06 02:45:00+00:00,19.516000000000002
491,2022-01-06 03:00:00+00:00,19.457666666666665
492,2022-01-06 03:15:00+00:00,19.470896551724138
493,2022-01-06 03:30:00+00:00,19.522333333333336
494,2022-01-06 03:45:00+00:00,19.648
495,2022-01-06 04:00:00+00:00,19.69793103448276
496,2022-01-06 04:15:00+00:00,19.803999999999995
497,2022-01-06 04:30:00+00:00,19.87766666666667
498,2022-01-06 04:45:00+00:00,19.812333333333335
499,2022-01-06 05:00:00+00:00,19.808333333333334
500,2022-01-06 05:15:00+00:00,19.863
501,2022-01-06 05:30:00+00:00,19.840333333333334
502,2022-01-06 05:45:00+00:00,19.872999999999998
503,2022-01-06 06:00:00+00:00,19.87766666666667
504,2022-01-06 06:15:00+00:00,19.90566666666667
505,2022-01-06 06:30:00+00:00,19.903333333333332
506,2022-01-06 06:45:00+00:00,19.78666666666667
507,2022-01-06 07:00:00+00:00,19.80333333333333
508,2022-01-06 07:15:00+00:00,20.016333333333332
509,2022-01-06 07:30:00+00:00,20.086
510,2022-01-06 07:45:00+00:00,20.132333333333335
511,2022-01-06 08:00:00+00:00,20.090999999999998
512,2022-01-06 08:15:00+00:00,20.064666666666668
