date,temp_atmos_10,radW/m2,netW/m2
date
2022-01-31 03:45:00+00:00,-3.62,20.08,-9.01
2022-01-31 04:00:00+00:00,-3.63,19.99,-6.48
2022-01-31 04:15:00+00:00,-3.64,20.23,-7.15
2022-01-31 04:30:00+00:00,-3.66,19.94,-6.34
2022-01-31 04:45:00+00:00,-3.57,20.41,-5.51
2022-01-31 05:00:00+00:00,-3.53,20.16,-6.00
2022-01-31 05:15:00+00:00,-3.62,19.95,-6.81
2022-01-31 05:30:00+00:00,-3.61,20.25,-7.18
2022-01-31 05:45:00+00:00,-3.66,19.83,-7.10
2022-01-31 06:00:00+00:00,-3.68,20.25,-6.31
2022-01-31 06:15:00+00:00,-3.73,20.29,-7.28
2022-01-31 06:30:00+00:00,-3.75,20.63,-6.35
2022-01-31 06:45:00+00:00,-3.79,19.39,-6.25
2022-01-31 07:00:00+00:00,-3.83,20.54,-6.45
2022-01-31 07:15:00+00:00,-3.83,20.41,-6.49
2022-01-31 07:30:00+00:00,-3.84,20.52,-5.97
2022-01-31 07:45:00+00:00,-3.86,20.51,-5.89
2022-01-31 08:00:00+00:00,-3.94,20.99,-6.90
2022-01-31 08:15:00+00:00,-3.91,20.67,-6.34
2022-01-31 08:30:00+00:00,-3.92,21.02,-6.65
2022-01-31 08:45:00+00:00,-3.90,21.04,-5.84
2022-01-31 09:00:00+00:00,-3.98,20.91,-6.99
2022-01-31 09:15:00+00:00,-4.09,20.59,-7.59
2022-01-31 09:30:00+00:00,-4.04,21.00,-6.66
2022-01-31 09:45:00+00:00,-4.03,20.64,-7.29
2022-01-31 10:00:00+00:00,-4.06,20.93,-7.02
2022-01-31 10:15:00+00:00,-3.96,21.09,-6.70
2022-01-31 10:30:00+00:00,-3.89,21.58,-6.41
2022-01-31 10:45:00+00:00,-3.83,21.51,-5.78
2022-01-31 11:00:00+00:00,-3.80,21.41,-5.83
2022-01-31 11:15:00+00:00,-3.81,21.70,-4.65
2022-01-31 11:30:00+00:00,-3.90,21.47,-19.92
2022-01-31 11:45:00+00:00,-4.09,21.42,-34.83
2022-01-31 12:00:00+00:00,-4.21,21.14,-22.67
2022-01-31 12:15:00+00:00,-4.25,21.18,-34.28
2022-01-31 12:30:00+00:00,-4.43,21.48,-37.18
2022-01-31 12:45:00+00:00,-4.44,22.19,-28.98
2022-01-31 13:00:00+00:00,-4.60,23.32,-34.27
2022-01-31 13:15:00+00:00,-4.90,27.89,-34.41
2022-01-31 13:30:00+00:00,-5.14,39.31,-25.24
2022-01-31 13:45:00+00:00,-5.01,56.25,-21.64
2022-01-31 14:00:00+00:00,-5.16,81.77,-26.25
2022-01-31 14:15:00+00:00,-5.04,146.25,-19.15
2022-01-31 14:30:00+00:00,-4.67,201.56,21.94
2022-01-31 14:45:00+00:00,-4.27,239.68,37.92
2022-01-31 15:00:00+00:00,-3.83,276.42,47.72
2022-01-31 15:15:00+00:00,-2.97,318.14,53.78
2022-01-31 15:30:00+00:00,-2.38,366.86,54.87
2022-01-31 15:45:00+00:00,-1.90,395.21,66.13
2022-01-31 16:00:00+00:00,-1.49,432.94,62.29
2022-01-31 16:15:00+00:00,-1.15,440.58,59.65
2022-01-31 16:30:00+00:00,-0.59,484.34,50.42
2022-01-31 16:45:00+00:00,-0.87,480.23,44.85
2022-01-31 17:00:00+00:00,-0.93,551.06,64.37
2022-01-31 17:15:00+00:00,-1.03,547.53,64.48
2022-01-31 17:30:00+00:00,-0.90,548.92,70.17
2022-01-31 17:45:00+00:00,-1.12,435.61,51.21
2022-01-31 18:00:00+00:00,-0.90,476.70,61.79
2022-01-31 18:15:00+00:00,-0.87,462.44,36.92
2022-01-31 18:30:00+00:00,-0.69,485.38,64.24
2022-01-31 18:45:00+00:00,-0.27,562.73,81.58
2022-01-31 19:00:00+00:00,-0.21,551.87,66.14
2022-01-31 19:15:00+00:00,-0.15,548.60,75.68
2022-01-31 19:30:00+00:00,-0.04,505.22,59.83
2022-01-31 19:45:00+00:00,-0.36,320.00,22.40
2022-01-31 20:00:00+00:00,-0.27,365.66,40.60
2022-01-31 20:15:00+00:00,0.07,473.26,63.42
2022-01-31 20:30:00+00:00,0.52,452.40,48.24
2022-01-31 20:45:00+00:00,-0.01,239.63,5.55
2022-01-31 21:00:00+00:00,-0.19,221.41,3.85
2022-01-31 21:15:00+00:00,-0.41,202.63,1.98
2022-01-31 21:30:00+00:00,-0.40,183.01,3.95
2022-01-31 21:45:00+00:00,-0.49,150.28,-2.23
2022-01-31 22:00:00+00:00,-0.62,128.92,-6.14
2022-01-31 22:15:00+00:00,-0.70,100.20,-12.47
2022-01-31 22:30:00+00:00,-0.77,78.77,-19.59
2022-01-31 22:45:00+00:00,-0.89,50.62,-24.32
2022-01-31 23:00:00+00:00,-1.07,35.93,-21.61
2022-01-31 23:15:00+00:00,-1.25,24.87,-24.77
2022-01-31 23:30:00+00:00,-1.37,22.04,-28.45
2022-01-31 23:45:00+00:00,-1.40,21.74,-18.11
2022-02-01 00:00:00+00:00,-1.38,21.72,-11.67
2022-02-01 00:15:00+00:00,-1.38,21.95,-15.45
2022-02-01 00:30:00+00:00,-1.43,22.14,-20.19
2022-02-01 00:45:00+00:00,-1.51,22.14,-18.48
2022-02-01 01:00:00+00:00,-1.48,22.26,-15.12
2022-02-01 01:15:00+00:00,-1.45,21.35,-13.67
2022-02-01 01:30:00+00:00,-1.39,22.03,-8.68
2022-02-01 01:45:00+00:00,-1.28,22.51,-6.44
2022-02-01 02:00:00+00:00,-1.20,22.23,-11.82
2022-02-01 02:15:00+00:00,-1.22,22.21,-24.13
2022-02-01 02:30:00+00:00,-1.31,22.32,-28.57
2022-02-01 02:45:00+00:00,-1.34,22.29,-29.66
2022-02-01 03:00:00+00:00,-1.39,22.11,-31.14
2022-02-01 03:15:00+00:00,-1.40,22.00,-35.59
2022-02-01 03:30:00+00:00,-1.38,22.01,-29.61
2022-02-01 03:45:00+00:00,-1.28,23.08,-34.86
2022-02-01 04:00:00+00:00,-1.17,22.71,-30.95
2022-02-01 04:15:00+00:00,-0.92,22.95,-29.44
2022-02-01 04:30:00+00:00,-0.57,22.59,-31.88
2022-02-01 04:45:00+00:00,-0.33,22.72,-28.99
2022-02-01 05:00:00+00:00,-0.21,22.50,-30.23
2022-02-01 05:15:00+00:00,-0.01,22.42,-25.41
2022-02-01 05:30:00+00:00,0.21,22.42,-23.85
2022-02-01 05:45:00+00:00,0.33,21.88,-28.96
2022-02-01 06:00:00+00:00,0.31,21.88,-37.49
2022-02-01 06:15:00+00:00,0.20,21.90,-42.11
2022-02-01 06:30:00+00:00,0.26,21.97,-44.07
2022-02-01 06:45:00+00:00,0.22,22.18,-42.52
2022-02-01 07:00:00+00:00,0.25,22.23,-43.19
2022-02-01 07:15:00+00:00,0.25,22.54,-40.60
2022-02-01 07:30:00+00:00,0.30,22.32,-37.80
2022-02-01 07:45:00+00:00,0.40,22.44,-35.34
2022-02-01 08:00:00+00:00,0.47,22.61,-35.90
2022-02-01 08:15:00+00:00,0.52,22.41,-36.17
2022-02-01 08:30:00+00:00,0.62,22.50,-34.14
2022-02-01 08:45:00+00:00,0.54,22.55,-38.01
2022-02-01 09:00:00+00:00,0.56,22.02,-35.97
2022-02-01 09:15:00+00:00,0.49,22.34,-35.43
2022-02-01 09:30:00+00:00,0.50,22.44,-32.89
2022-02-01 09:45:00+00:00,0.68,22.73,-29.09
2022-02-01 10:00:00+00:00,0.71,22.39,-21.76
2022-02-01 10:15:00+00:00,1.16,22.45,-14.47
2022-02-01 10:30:00+00:00,1.22,22.45,-18.71
2022-02-01 10:45:00+00:00,1.15,22.59,-21.97
2022-02-01 11:00:00+00:00,1.22,22.47,-17.06
2022-02-01 11:15:00+00:00,1.44,22.35,-19.84
2022-02-01 11:30:00+00:00,1.45,22.15,-26.31
2022-02-01 11:45:00+00:00,1.48,22.14,-28.53
2022-02-01 12:00:00+00:00,1.58,22.13,-29.22
2022-02-01 12:15:00+00:00,1.64,22.18,-26.91
2022-02-01 12:30:00+00:00,1.75,22.10,-26.89
2022-02-01 12:45:00+00:00,1.81,21.99,-26.91
2022-02-01 13:00:00+00:00,1.92,23.53,-20.93
2022-02-01 13:15:00+00:00,1.95,28.79,-22.96
2022-02-01 13:30:00+00:00,2.02,44.94,-16.93
2022-02-01 13:45:00+00:00,2.16,73.82,-11.23
2022-02-01 14:00:00+00:00,2.40,114.20,-3.12
2022-02-01 14:15:00+00:00,2.62,139.49,2.19
2022-02-01 14:30:00+00:00,3.01,170.29,9.16
2022-02-01 14:45:00+00:00,3.38,231.25,26.33
2022-02-01 15:00:00+00:00,3.73,216.19,15.87
2022-02-01 15:15:00+00:00,4.12,261.10,29.60
2022-02-01 15:30:00+00:00,4.68,276.96,33.84
2022-02-01 15:45:00+00:00,5.15,175.15,7.33
2022-02-01 16:00:00+00:00,5.45,218.07,28.17
2022-02-01 16:15:00+00:00,6.72,431.99,79.17
2022-02-01 16:30:00+00:00,7.93,577.53,117.12
2022-02-01 16:45:00+00:00,8.37,504.12,90.96
2022-02-01 17:00:00+00:00,8.23,342.40,61.60
2022-02-01 17:15:00+00:00,8.20,322.51,73.92
2022-02-01 17:30:00+00:00,8.42,304.77,61.50
2022-02-01 17:45:00+00:00,8.58,331.60,84.71
2022-02-01 18:00:00+00:00,8.53,231.42,59.71
2022-02-01 18:15:00+00:00,8.44,166.71,43.52
2022-02-01 18:30:00+00:00,8.38,87.15,22.11
2022-02-01 18:45:00+00:00,8.27,73.86,-39.29
2022-02-01 19:00:00+00:00,7.65,80.96,-61.30
2022-02-01 19:15:00+00:00,7.16,74.51,-45.45
2022-02-01 19:30:00+00:00,7.05,79.62,-36.80
2022-02-01 19:45:00+00:00,6.83,74.85,-32.88
2022-02-01 20:00:00+00:00,6.60,92.46,-15.18
2022-02-01 20:15:00+00:00,6.36,91.88,-9.15
2022-02-01 20:30:00+00:00,5.68,55.49,-11.00
2022-02-01 20:45:00+00:00,4.94,66.11,2.88
2022-02-01 21:00:00+00:00,4.30,74.07,5.05
2022-02-01 21:15:00+00:00,3.88,61.65,2.02
2022-02-01 21:30:00+00:00,3.69,58.99,2.54
2022-02-01 21:45:00+00:00,3.51,62.11,5.64
2022-02-01 22:00:00+00:00,3.28,58.34,4.36
2022-02-01 22:15:00+00:00,3.09,39.54,-2.20
2022-02-01 22:30:00+00:00,2.89,36.10,-2.64
2022-02-01 22:45:00+00:00,2.68,31.03,-4.18
2022-02-01 23:00:00+00:00,2.58,28.09,-3.78
2022-02-01 23:15:00+00:00,2.52,25.34,-4.38
2022-02-01 23:30:00+00:00,2.44,25.27,-3.97
2022-02-01 23:45:00+00:00,2.37,25.24,-3.45
2022-02-02 00:00:00+00:00,2.25,25.47,-4.36
2022-02-02 00:15:00+00:00,2.15,25.59,-4.76
2022-02-02 00:30:00+00:00,2.05,25.36,-4.33
2022-02-02 00:45:00+00:00,1.94,25.46,-4.16
2022-02-02 01:00:00+00:00,1.85,24.81,-3.91
2022-02-02 01:15:00+00:00,1.75,25.02,-4.02
2022-02-02 01:30:00+00:00,1.63,25.21,-4.50
2022-02-02 01:45:00+00:00,1.53,24.94,-5.95
2022-02-02 02:00:00+00:00,1.46,25.16,-5.70
2022-02-02 02:15:00+00:00,1.40,25.33,-5.53
2022-02-02 02:30:00+00:00,1.29,25.33,-5.74
2022-02-02 02:45:00+00:00,1.17,25.47,-5.38
2022-02-02 03:00:00+00:00,1.09,26.11,-5.36
2022-02-02 03:15:00+00:00,0.99,25.56,-5.48
2022-02-02 03:30:00+00:00,0.84,25.80,-5.98
2022-02-02 03:45:00+00:00,0.61,25.54,-6.77
2022-02-02 04:00:00+00:00,0.35,25.44,-6.34
2022-02-02 04:15:00+00:00,-0.06,25.70,1.06
2022-02-02 04:30:00+00:00,-0.23,25.06,-19.67
2022-02-02 04:45:00+00:00,-0.75,25.30,-20.75
2022-02-02 05:00:00+00:00,-0.98,25.10,-23.02
2022-02-02 05:15:00+00:00,-1.10,25.50,-26.19
2022-02-02 05:30:00+00:00,-1.17,25.44,-27.62
2022-02-02 05:45:00+00:00,-1.34,25.37,-27.48
2022-02-02 06:00:00+00:00,-1.62,25.72,-31.87
2022-02-02 06:15:00+00:00,-2.08,25.59,-29.02
2022-02-02 06:30:00+00:00,-2.18,26.20,-3.96
2022-02-02 06:45:00+00:00,-2.31,25.93,-3.05
2022-02-02 07:00:00+00:00,-2.61,26.46,-4.04
2022-02-02 07:15:00+00:00,-2.79,26.09,-3.57
2022-02-02 07:30:00+00:00,-2.85,26.24,-3.15
2022-02-02 07:45:00+00:00,-2.93,26.44,-3.58
2022-02-02 08:00:00+00:00,-3.07,26.37,-3.48
2022-02-02 08:15:00+00:00,-3.16,26.49,-3.09
2022-02-02 08:30:00+00:00,-3.23,26.43,-3.00
2022-02-02 08:45:00+00:00,-3.32,26.57,-3.30
2022-02-02 09:00:00+00:00,-3.43,26.62,-3.52
2022-02-02 09:15:00+00:00,-3.59,26.74,-3.60
2022-02-02 09:30:00+00:00,-3.61,26.83,-2.98
2022-02-02 09:45:00+00:00,-3.59,26.92,-2.68
2022-02-02 10:00:00+00:00,-3.56,27.68,-2.83
2022-02-02 10:15:00+00:00,-3.65,27.02,-4.63
2022-02-02 10:30:00+00:00,-4.03,26.93,-5.34
2022-02-02 10:45:00+00:00,-4.10,27.17,-4.73
2022-02-02 11:00:00+00:00,-4.18,27.22,-3.65
2022-02-02 11:15:00+00:00,-4.15,27.50,-2.46
2022-02-02 11:30:00+00:00,-4.18,27.39,-2.61
2022-02-02 11:45:00+00:00,-4.42,27.52,-2.92
2022-02-02 12:00:00+00:00,-4.50,27.23,-2.58
2022-02-02 12:15:00+00:00,-4.61,27.48,-1.86
2022-02-02 12:30:00+00:00,-5.02,28.42,-1.63
2022-02-02 12:45:00+00:00,-5.17,29.23,-1.56
2022-02-02 13:00:00+00:00,-5.32,28.32,-1.25
2022-02-02 13:15:00+00:00,-5.54,28.63,-1.04
2022-02-02 13:30:00+00:00,-6.04,30.76,-2.12
2022-02-02 13:45:00+00:00,-6.32,33.45,-2.57
2022-02-02 14:00:00+00:00,-6.68,41.03,-3.45
2022-02-02 14:15:00+00:00,-6.76,49.89,-3.73
2022-02-02 14:30:00+00:00,-6.79,61.24,-3.63
2022-02-02 14:45:00+00:00,-7.21,73.27,-8.23
2022-02-02 15:00:00+00:00,-7.40,84.14,-7.38
2022-02-02 15:15:00+00:00,-7.60,84.28,-8.94
2022-02-02 15:30:00+00:00,-7.84,95.05,-10.78
2022-02-02 15:45:00+00:00,-7.92,90.50,-8.43
2022-02-02 16:00:00+00:00,-8.05,91.01,-7.03
2022-02-02 16:15:00+00:00,-8.16,91.16,-8.50
2022-02-02 16:30:00+00:00,-8.28,89.30,-3.79
2022-02-02 16:45:00+00:00,-8.37,97.45,-5.43
2022-02-02 17:00:00+00:00,-8.35,92.80,-4.48
2022-02-02 17:15:00+00:00,-8.55,107.07,-4.19
2022-02-02 17:30:00+00:00,-8.64,114.98,-2.68
2022-02-02 17:45:00+00:00,-8.63,160.49,2.01
2022-02-02 18:00:00+00:00,-8.52,198.22,-0.90
2022-02-02 18:15:00+00:00,-8.42,226.89,-1.65
2022-02-02 18:30:00+00:00,-8.47,180.27,-11.74
2022-02-02 18:45:00+00:00,-8.56,210.43,-2.34
2022-02-02 19:00:00+00:00,-8.68,205.41,-7.44
2022-02-02 19:15:00+00:00,-8.73,204.57,-6.79
2022-02-02 19:30:00+00:00,-8.75,204.47,1.38
2022-02-02 19:45:00+00:00,-8.61,162.65,-6.71
2022-02-02 20:00:00+00:00,-8.71,152.84,-2.74
2022-02-02 20:15:00+00:00,-8.73,145.96,-5.12
2022-02-02 20:30:00+00:00,-8.82,124.51,-3.12
2022-02-02 20:45:00+00:00,-8.78,112.21,-2.86
2022-02-02 21:15:00+00:00,-8.40,130.69,1.21
2022-02-02 21:30:00+00:00,-8.29,123.00,-2.92
2022-02-02 21:45:00+00:00,-8.13,118.63,-1.74
2022-02-02 22:00:00+00:00,-7.82,131.27,1.37
2022-02-02 22:15:00+00:00,-7.61,93.64,-6.57
2022-02-02 22:30:00+00:00,-7.52,70.43,-3.42
2022-02-02 22:45:00+00:00,-7.53,55.64,-4.48
2022-02-02 23:00:00+00:00,-7.58,41.44,-4.81
2022-02-02 23:15:00+00:00,-7.61,32.24,-3.81
2022-02-02 23:30:00+00:00,-7.66,29.92,-3.56
2022-02-02 23:45:00+00:00,-7.66,29.79,-2.96
2022-02-03 00:00:00+00:00,-7.74,29.77,-3.77
2022-02-03 00:15:00+00:00,-7.78,29.71,-3.06
2022-02-03 00:30:00+00:00,-7.79,29.94,-4.09
2022-02-03 00:45:00+00:00,-7.81,29.84,-2.24
2022-02-03 01:00:00+00:00,-7.85,30.18,-2.91
2022-02-03 01:15:00+00:00,-7.83,29.94,-2.19
2022-02-03 01:30:00+00:00,-7.92,29.43,-2.92
2022-02-03 01:45:00+00:00,-8.10,29.71,-2.86
2022-02-03 02:00:00+00:00,-8.29,30.18,-2.61
2022-02-03 02:15:00+00:00,-8.46,30.16,-2.02
2022-02-03 02:30:00+00:00,-8.60,30.38,-1.38
2022-02-03 02:45:00+00:00,-8.81,30.26,-1.28
2022-02-03 03:00:00+00:00,-8.91,30.30,-0.70
2022-02-03 03:15:00+00:00,-8.98,31.13,-0.28
2022-02-03 03:30:00+00:00,-8.99,31.52,0.15
2022-02-03 03:45:00+00:00,-9.03,30.09,-0.42
2022-02-03 04:00:00+00:00,-9.06,30.39,-0.02
2022-02-03 04:15:00+00:00,-9.09,29.58,-0.17
2022-02-03 04:30:00+00:00,-9.10,30.70,0.10
2022-02-03 04:45:00+00:00,-9.12,30.03,0.12
2022-02-03 05:00:00+00:00,-9.16,30.36,0.17
2022-02-03 05:15:00+00:00,-9.21,30.35,0.19
2022-02-03 05:30:00+00:00,-9.27,29.65,0.47
2022-02-03 05:45:00+00:00,-9.26,29.98,0.94
2022-02-03 06:00:00+00:00,-9.28,29.95,0.71
2022-02-03 06:15:00+00:00,-9.31,30.02,0.76
2022-02-03 06:30:00+00:00,-9.36,30.37,0.64
2022-02-03 06:45:00+00:00,-9.28,29.35,1.20
2022-02-03 07:00:00+00:00,-9.26,29.46,0.77
2022-02-03 07:15:00+00:00,-9.23,30.29,0.83
2022-02-03 07:30:00+00:00,-9.19,30.32,0.83
2022-02-03 07:45:00+00:00,-9.17,30.84,1.41
2022-02-03 08:00:00+00:00,-9.12,30.07,1.25
2022-02-03 08:15:00+00:00,-9.09,30.31,1.22
2022-02-03 08:30:00+00:00,-9.07,30.26,0.80
2022-02-03 08:45:00+00:00,-9.07,28.92,0.97
2022-02-03 09:00:00+00:00,-9.03,30.41,1.21
2022-02-03 09:15:00+00:00,-8.94,29.69,1.24
2022-02-03 09:30:00+00:00,-8.88,29.84,0.96
2022-02-03 09:45:00+00:00,-8.80,31.93,0.79
2022-02-03 10:00:00+00:00,-8.75,29.83,0.85
2022-02-03 10:15:00+00:00,-8.66,30.78,0.87
2022-02-03 10:30:00+00:00,-8.59,31.10,0.86
2022-02-03 10:45:00+00:00,-8.53,30.15,0.33
2022-02-03 11:00:00+00:00,-8.50,29.88,-0.33
2022-02-03 11:15:00+00:00,-8.47,30.48,0.06
2022-02-03 11:30:00+00:00,-8.47,30.66,-0.36
2022-02-03 11:45:00+00:00,-8.47,31.27,-0.47
2022-02-03 12:00:00+00:00,-8.45,31.73,-0.57
2022-02-03 12:15:00+00:00,-8.46,32.38,-0.66
2022-02-03 12:30:00+00:00,-8.53,31.34,-1.25
2022-02-03 12:45:00+00:00,-8.60,30.98,-1.14
2022-02-03 13:00:00+00:00,-8.61,30.93,-0.54
2022-02-03 13:15:00+00:00,-8.70,33.65,-1.48
2022-02-03 13:30:00+00:00,-8.82,36.33,-0.52
2022-02-03 13:45:00+00:00,-8.89,42.92,-0.21
2022-02-03 14:00:00+00:00,-9.01,47.41,-0.28
2022-02-03 14:15:00+00:00,-9.11,57.42,1.29
2022-02-03 14:30:00+00:00,-9.07,65.46,1.90
2022-02-03 14:45:00+00:00,-9.02,72.85,1.89
2022-02-03 15:00:00+00:00,-8.94,78.97,2.42
2022-02-03 15:15:00+00:00,-8.73,83.61,1.99
2022-02-03 15:30:00+00:00,-8.66,97.79,2.41
2022-02-03 15:45:00+00:00,-8.60,113.85,3.46
2022-02-03 16:00:00+00:00,-8.48,137.60,7.11
2022-02-03 16:15:00+00:00,-8.40,141.71,3.16
2022-02-03 16:30:00+00:00,-8.21,155.49,3.83
2022-02-03 16:45:00+00:00,-8.01,159.61,4.30
2022-02-03 17:00:00+00:00,-7.94,153.02,-0.63
2022-02-03 17:15:00+00:00,-7.86,174.83,7.55
2022-02-03 17:30:00+00:00,-7.76,216.23,0.43
2022-02-03 17:45:00+00:00,-7.88,182.44,3.28
2022-02-03 18:00:00+00:00,-7.74,225.89,8.73
2022-02-03 18:15:00+00:00,-7.58,199.03,0.11
2022-02-03 18:30:00+00:00,-7.53,216.15,7.95
2022-02-03 18:45:00+00:00,-7.28,266.23,14.88
2022-02-03 19:00:00+00:00,-7.32,274.98,-3.06
2022-02-03 19:15:00+00:00,-7.49,230.87,0.15
2022-02-03 19:30:00+00:00,-7.67,210.00,-1.49
2022-02-03 19:45:00+00:00,-7.61,216.29,8.60
2022-02-03 20:00:00+00:00,-7.47,213.66,0.43
2022-02-03 20:15:00+00:00,-7.43,157.86,-1.47
2022-02-03 20:30:00+00:00,-7.39,154.59,-1.85
2022-02-03 20:45:00+00:00,-7.33,131.99,4.12
2022-02-03 21:00:00+00:00,-7.24,131.01,-2.95
2022-02-03 21:15:00+00:00,-7.09,129.16,2.72
2022-02-03 21:30:00+00:00,-6.92,139.00,3.48
2022-02-03 21:45:00+00:00,-6.81,114.83,-2.48
2022-02-03 22:00:00+00:00,-6.66,111.35,-1.01
2022-02-03 22:15:00+00:00,-6.52,84.57,-3.79
2022-02-03 22:30:00+00:00,-6.39,67.70,-3.76
2022-02-03 22:45:00+00:00,-6.27,51.41,-3.41
2022-02-03 23:00:00+00:00,-6.09,42.71,-3.39
2022-02-03 23:15:00+00:00,-5.39,37.55,0.66
2022-02-03 23:30:00+00:00,-5.21,33.54,-2.23
2022-02-03 23:45:00+00:00,-5.25,31.31,-2.55
2022-02-04 00:00:00+00:00,-5.24,31.93,-1.21
2022-02-04 00:15:00+00:00,-5.22,32.16,-3.19
2022-02-04 00:30:00+00:00,-5.23,31.39,-2.26
2022-02-04 00:45:00+00:00,-5.26,31.70,-4.12
2022-02-04 01:00:00+00:00,-5.29,31.51,-3.16
2022-02-04 01:15:00+00:00,-5.31,31.95,-3.13
2022-02-04 01:30:00+00:00,-5.31,31.61,-2.99
2022-02-04 01:45:00+00:00,-5.32,31.51,-2.91
2022-02-04 02:00:00+00:00,-5.34,31.08,-2.82
2022-02-04 02:15:00+00:00,-5.36,32.28,-2.40
2022-02-04 02:30:00+00:00,-5.33,32.05,-2.01
2022-02-04 02:45:00+00:00,-5.35,30.93,-3.16
2022-02-04 03:00:00+00:00,-5.33,32.23,-2.55
2022-02-04 03:15:00+00:00,-5.33,32.31,-2.74
2022-02-04 03:30:00+00:00,-5.34,31.38,-3.81
2022-02-04 03:45:00+00:00,-5.44,31.65,-5.23
2022-02-04 04:00:00+00:00,-6.69,31.71,-9.38
2022-02-04 04:15:00+00:00,-7.05,31.97,-5.83
2022-02-04 04:30:00+00:00,-7.22,31.99,-4.62
2022-02-04 04:45:00+00:00,-7.36,31.99,-4.07
2022-02-04 05:00:00+00:00,-7.58,32.30,-5.10
2022-02-04 05:15:00+00:00,-7.75,32.59,-4.26
2022-02-04 05:30:00+00:00,-7.85,32.68,-3.77
2022-02-04 05:45:00+00:00,-7.95,32.87,-4.12
2022-02-04 06:00:00+00:00,-8.03,31.02,-5.81
2022-02-04 06:15:00+00:00,-8.04,32.39,-5.46
2022-02-04 06:30:00+00:00,-8.13,32.46,-7.91
2022-02-04 06:45:00+00:00,-8.26,31.80,-5.42
2022-02-04 07:00:00+00:00,-8.34,32.06,-4.80
2022-02-04 07:15:00+00:00,-8.42,32.49,-4.90
2022-02-04 07:30:00+00:00,-8.59,32.72,-5.99
2022-02-04 07:45:00+00:00,-8.79,32.01,-8.66
2022-02-04 08:00:00+00:00,-8.94,31.71,-10.10
2022-02-04 08:15:00+00:00,-9.05,31.68,-7.72
2022-02-04 08:30:00+00:00,-9.14,31.09,-5.69
2022-02-04 08:45:00+00:00,-9.29,31.97,-7.39
2022-02-04 09:00:00+00:00,-9.41,31.40,-9.44
2022-02-04 09:15:00+00:00,-9.58,30.84,-15.41
2022-02-04 09:30:00+00:00,-9.88,31.94,-18.03
2022-02-04 09:45:00+00:00,-10.13,30.57,-19.59
2022-02-04 10:00:00+00:00,-10.38,32.28,-17.41
2022-02-04 10:15:00+00:00,-10.51,32.65,-13.09
2022-02-04 10:30:00+00:00,-10.59,31.41,-16.60
2022-02-04 10:45:00+00:00,-10.73,31.41,-13.12
2022-02-04 11:00:00+00:00,-10.87,31.25,-14.32
2022-02-04 11:15:00+00:00,-10.99,32.71,-13.16
2022-02-04 11:30:00+00:00,-11.19,32.01,-13.89
2022-02-04 11:45:00+00:00,-11.40,31.52,-20.55
2022-02-04 12:00:00+00:00,-11.61,31.73,-26.21
2022-02-04 12:15:00+00:00,-11.74,31.87,-16.86
2022-02-04 12:30:00+00:00,-11.85,32.66,-20.30
2022-02-04 12:45:00+00:00,-11.88,32.17,-12.72
2022-02-04 13:00:00+00:00,-11.79,33.89,-2.69
2022-02-04 13:15:00+00:00,-11.56,38.84,-5.46
2022-02-04 13:30:00+00:00,-11.43,49.26,-7.86
2022-02-04 13:45:00+00:00,-11.36,69.89,-7.82
2022-02-04 14:00:00+00:00,-11.13,101.10,-0.66
2022-02-04 14:15:00+00:00,-10.84,132.21,-1.50
2022-02-04 14:30:00+00:00,-10.43,173.37,8.36
2022-02-04 14:45:00+00:00,-9.75,251.19,27.66
2022-02-04 15:00:00+00:00,-9.13,229.07,13.77
2022-02-04 15:15:00+00:00,-8.67,320.51,80.30
2022-02-04 15:30:00+00:00,-8.13,322.43,129.99
2022-02-04 15:45:00+00:00,-7.62,443.17,215.36
2022-02-04 16:00:00+00:00,-6.98,454.51,91.19
2022-02-04 16:15:00+00:00,-6.40,509.63,54.45
2022-02-04 16:30:00+00:00,-6.15,539.01,80.33
2022-02-04 16:45:00+00:00,-5.72,570.09,79.42
2022-02-04 17:00:00+00:00,-5.64,587.86,59.76
2022-02-04 17:15:00+00:00,-5.47,606.87,68.03
2022-02-04 17:30:00+00:00,-5.43,652.11,64.11
2022-02-04 17:45:00+00:00,-5.40,695.39,71.87
2022-02-04 18:00:00+00:00,-5.89,364.34,11.76
2022-02-04 18:15:00+00:00,-5.96,387.48,38.18
2022-02-04 18:30:00+00:00,-6.00,420.54,41.74
2022-02-04 18:45:00+00:00,-5.99,428.08,30.65
2022-02-04 19:00:00+00:00,-5.90,398.45,37.62
2022-02-04 19:15:00+00:00,-5.88,448.29,43.48
2022-02-04 19:30:00+00:00,-5.87,419.55,23.78
2022-02-04 19:45:00+00:00,-5.90,412.46,30.04
2022-02-04 20:00:00+00:00,-5.78,463.09,25.83
2022-02-04 20:15:00+00:00,-5.73,437.58,16.19
2022-02-04 20:30:00+00:00,-5.90,364.25,6.32
2022-02-04 20:45:00+00:00,-6.24,265.02,11.19
2022-02-04 21:00:00+00:00,-6.37,274.16,14.09
2022-02-04 21:15:00+00:00,-6.37,227.25,2.28
2022-02-04 21:30:00+00:00,-6.44,177.19,6.44
2022-02-04 21:45:00+00:00,-6.54,130.07,3.44
2022-02-04 22:00:00+00:00,-6.66,104.80,0.86
2022-02-04 22:15:00+00:00,-6.74,78.82,-81.06
