date,temp_atmos_60,temp_atmos_10
2022-01-27 10:30:00+00:00,-8.43,-8.15
2022-01-27 10:45:00+00:00,-8.20,-7.91
2022-01-27 11:00:00+00:00,-7.94,-7.67
2022-01-27 11:15:00+00:00,-7.68,-7.44
2022-01-27 11:30:00+00:00,-7.34,-7.16
2022-01-27 11:45:00+00:00,-7.16,-7.05
2022-01-27 12:00:00+00:00,-6.87,-6.84
2022-01-27 12:15:00+00:00,-6.37,-6.25
2022-01-27 12:30:00+00:00,-5.93,-5.73
2022-01-27 12:45:00+00:00,-5.62,-5.41
2022-01-27 13:00:00+00:00,-5.49,-5.27
2022-01-27 13:15:00+00:00,-5.40,-5.19
2022-01-27 13:30:00+00:00,-5.34,-5.12
2022-01-27 13:45:00+00:00,-5.27,-4.98
2022-01-27 14:00:00+00:00,-5.28,-4.97
2022-01-27 14:15:00+00:00,-5.24,-4.91
2022-01-27 14:30:00+00:00,-5.13,-4.78
2022-01-27 14:45:00+00:00,-4.89,-4.53
2022-01-27 15:00:00+00:00,-4.69,-4.29
2022-01-27 15:15:00+00:00,-4.45,-4.00
2022-01-27 15:30:00+00:00,-4.18,-3.70
2022-01-27 15:45:00+00:00,-3.88,-3.38
2022-01-27 16:00:00+00:00,-3.61,-3.08
2022-01-27 16:15:00+00:00,-3.35,-2.76
2022-01-27 16:30:00+00:00,-2.90,-2.22
2022-01-27 16:45:00+00:00,-2.86,-2.18
2022-01-27 17:00:00+00:00,-3.01,-2.34
2022-01-27 17:15:00+00:00,-3.17,-2.56
2022-01-27 17:30:00+00:00,-3.12,-2.52
2022-01-27 17:45:00+00:00,-2.94,-2.37
2022-01-27 18:00:00+00:00,-2.67,-2.11
2022-01-27 18:15:00+00:00,-2.60,-2.05
2022-01-27 18:30:00+00:00,-2.57,-1.99
2022-01-27 18:45:00+00:00,-2.56,-2.00
2022-01-27 19:00:00+00:00,-2.51,-1.92
2022-01-27 19:15:00+00:00,-2.46,-1.85
2022-01-27 19:30:00+00:00,-2.31,-1.69
2022-01-27 19:45:00+00:00,-2.15,-1.48
2022-01-27 20:00:00+00:00,-2.08,-1.42
2022-01-27 20:15:00+00:00,-1.99,-1.39
2022-01-27 20:30:00+00:00,-1.91,-1.25
2022-01-27 20:45:00+00:00,-1.78,-1.11
2022-01-27 21:00:00+00:00,-1.75,-1.11
2022-01-27 21:15:00+00:00,-1.72,-1.13
2022-01-27 21:30:00+00:00,-1.68,-1.11
2022-01-27 21:45:00+00:00,-1.58,-0.99
2022-01-27 22:00:00+00:00,-1.73,-1.20
2022-01-27 22:15:00+00:00,-1.79,-1.27
2022-01-27 22:30:00+00:00,-2.11,-1.72
2022-01-27 22:45:00+00:00,-2.26,-1.92
2022-01-27 23:00:00+00:00,-2.33,-2.04
2022-01-27 23:15:00+00:00,-2.34,-2.05
2022-01-27 23:30:00+00:00,-2.32,-2.04
2022-01-27 23:45:00+00:00,-2.28,-2.03
2022-01-28 00:00:00+00:00,-2.21,-1.98
2022-01-28 00:15:00+00:00,-2.14,-1.90
2022-01-28 00:30:00+00:00,-2.10,-1.87
2022-01-28 00:45:00+00:00,-2.11,-1.85
2022-01-28 01:00:00+00:00,-2.08,-1.86
2022-01-28 01:15:00+00:00,-2.09,-1.85
2022-01-28 01:30:00+00:00,-2.10,-1.83
2022-01-28 01:45:00+00:00,-2.13,-1.83
2022-01-28 02:00:00+00:00,-2.14,-1.86
2022-01-28 02:15:00+00:00,-2.12,-1.90
2022-01-28 02:30:00+00:00,-2.16,-1.91
2022-01-28 02:45:00+00:00,-2.25,-1.96
2022-01-28 03:00:00+00:00,-2.34,-2.03
2022-01-28 03:15:00+00:00,-2.33,-2.04
2022-01-28 03:30:00+00:00,-2.40,-2.02
2022-01-28 03:45:00+00:00,-2.62,-2.23
2022-01-28 04:00:00+00:00,-2.82,-2.41
2022-01-28 04:15:00+00:00,-2.91,-2.52
2022-01-28 04:30:00+00:00,-2.97,-2.59
2022-01-28 04:45:00+00:00,-3.01,-2.62
2022-01-28 05:00:00+00:00,-3.08,-2.70
2022-01-28 05:15:00+00:00,-3.38,-2.99
2022-01-28 05:30:00+00:00,-3.55,-3.18
2022-01-28 05:45:00+00:00,-3.49,-3.19
2022-01-28 06:00:00+00:00,-3.50,-3.14
2022-01-28 06:15:00+00:00,-3.72,-3.32
2022-01-28 06:30:00+00:00,-4.01,-3.59
2022-01-28 06:45:00+00:00,-4.35,-3.92
2022-01-28 07:00:00+00:00,-4.52,-4.09
2022-01-28 07:15:00+00:00,-4.81,-4.37
2022-01-28 07:30:00+00:00,-5.02,-4.57
2022-01-28 07:45:00+00:00,-5.25,-4.80
2022-01-28 08:00:00+00:00,-5.37,-4.93
2022-01-28 08:15:00+00:00,-5.49,-5.04
2022-01-28 08:30:00+00:00,-5.71,-5.25
2022-01-28 08:45:00+00:00,-6.09,-5.63
2022-01-28 09:00:00+00:00,-6.42,-5.94
2022-01-28 09:15:00+00:00,-6.83,-6.38
2022-01-28 09:30:00+00:00,-7.11,-6.65
2022-01-28 09:45:00+00:00,-7.39,-6.91
2022-01-28 10:00:00+00:00,-7.71,-7.26
2022-01-28 10:15:00+00:00,-7.95,-7.51
2022-01-28 10:30:00+00:00,-8.18,-7.75
2022-01-28 10:45:00+00:00,-8.35,-7.93
2022-01-28 11:00:00+00:00,-8.45,-8.04
2022-01-28 11:15:00+00:00,-8.56,-8.13
2022-01-28 11:30:00+00:00,-8.67,-8.25
2022-01-28 11:45:00+00:00,-8.78,-8.37
2022-01-28 12:00:00+00:00,-8.86,-8.45
2022-01-28 12:15:00+00:00,-8.97,-8.58
2022-01-28 12:30:00+00:00,-9.07,-8.67
2022-01-28 12:45:00+00:00,-9.08,-8.68
2022-01-28 13:00:00+00:00,-9.11,-8.72
2022-01-28 13:15:00+00:00,-9.20,-8.80
2022-01-28 13:30:00+00:00,-9.33,-8.91
2022-01-28 13:45:00+00:00,-9.48,-9.04
2022-01-28 14:00:00+00:00,-9.62,-9.14
2022-01-28 14:15:00+00:00,-9.58,-9.07
2022-01-28 14:30:00+00:00,-9.73,-9.24
2022-01-28 14:45:00+00:00,-9.62,-9.06
2022-01-28 15:00:00+00:00,-9.40,-8.88
2022-01-28 15:15:00+00:00,-9.28,-8.72
2022-01-28 15:30:00+00:00,-9.27,-8.71
2022-01-28 15:45:00+00:00,-8.92,-8.31
2022-01-28 16:00:00+00:00,-8.67,-8.08
2022-01-28 16:15:00+00:00,-8.48,-7.84
2022-01-28 16:30:00+00:00,-8.16,-7.49
2022-01-28 16:45:00+00:00,-7.84,-7.10
2022-01-28 17:00:00+00:00,-7.58,-6.96
2022-01-28 17:15:00+00:00,-7.23,-6.44
2022-01-28 17:30:00+00:00,-6.89,-6.22
2022-01-28 17:45:00+00:00,-6.54,-5.81
2022-01-28 18:00:00+00:00,-6.61,-5.83
2022-01-28 18:15:00+00:00,-6.59,-5.82
2022-01-28 18:30:00+00:00,-6.70,-5.97
2022-01-28 18:45:00+00:00,-6.94,-6.28
2022-01-28 19:00:00+00:00,-6.81,-6.13
2022-01-28 19:15:00+00:00,-6.65,-5.93
2022-01-28 19:30:00+00:00,-6.90,-6.11
2022-01-28 19:45:00+00:00,-6.74,-6.08
2022-01-28 20:00:00+00:00,-6.65,-5.99
2022-01-28 20:15:00+00:00,-6.21,-5.58
2022-01-28 20:30:00+00:00,-6.04,-5.48
2022-01-28 20:45:00+00:00,-5.81,-5.16
2022-01-28 21:00:00+00:00,-5.59,-4.89
2022-01-28 21:15:00+00:00,-5.57,-4.92
2022-01-28 21:30:00+00:00,-5.70,-5.05
2022-01-28 21:45:00+00:00,-5.63,-4.97
2022-01-28 22:00:00+00:00,-5.74,-5.13
2022-01-28 22:15:00+00:00,-6.28,-5.75
2022-01-28 22:30:00+00:00,-7.06,-6.55
2022-01-28 22:45:00+00:00,-7.31,-6.88
2022-01-28 23:00:00+00:00,-7.80,-7.44
2022-01-28 23:15:00+00:00,-8.38,-8.06
2022-01-28 23:30:00+00:00,-8.90,-8.60
2022-01-28 23:45:00+00:00,-9.20,-8.96
2022-01-29 00:00:00+00:00,-9.59,-9.38
2022-01-29 00:15:00+00:00,-9.96,-9.77
2022-01-29 00:30:00+00:00,-10.33,-10.20
2022-01-29 00:45:00+00:00,-10.60,-10.47
2022-01-29 01:00:00+00:00,-10.81,-10.72
2022-01-29 01:15:00+00:00,-10.94,-10.84
2022-01-29 01:30:00+00:00,-11.05,-11.04
2022-01-29 01:45:00+00:00,-11.11,-11.11
2022-01-29 02:00:00+00:00,-11.26,-11.10
2022-01-29 02:15:00+00:00,-11.32,-11.19
2022-01-29 02:30:00+00:00,-11.34,-11.28
2022-01-29 02:45:00+00:00,-11.43,-11.40
2022-01-29 03:00:00+00:00,-11.58,-11.53
2022-01-29 03:15:00+00:00,-11.77,-11.67
2022-01-29 03:30:00+00:00,-11.90,-11.86
2022-01-29 03:45:00+00:00,-11.99,-11.91
2022-01-29 04:00:00+00:00,-12.05,-12.05
2022-01-29 04:15:00+00:00,-12.06,-12.10
2022-01-29 04:30:00+00:00,-11.99,-11.97
2022-01-29 04:45:00+00:00,-12.00,-11.93
2022-01-29 05:00:00+00:00,-12.06,-12.02
2022-01-29 05:15:00+00:00,-11.99,-12.02
2022-01-29 05:30:00+00:00,-11.85,-11.92
2022-01-29 05:45:00+00:00,-11.88,-11.84
2022-01-29 06:00:00+00:00,-11.96,-11.91
2022-01-29 06:15:00+00:00,-12.17,-12.11
2022-01-29 06:30:00+00:00,-12.29,-12.13
2022-01-29 06:45:00+00:00,-12.50,-12.30
2022-01-29 07:00:00+00:00,-12.58,-12.41
2022-01-29 07:15:00+00:00,-12.68,-12.58
2022-01-29 07:30:00+00:00,-12.84,-12.88
2022-01-29 07:45:00+00:00,-13.04,-13.11
2022-01-29 08:00:00+00:00,-13.30,-13.48
2022-01-29 08:15:00+00:00,-13.25,-13.70
2022-01-29 08:30:00+00:00,-13.03,-13.84
2022-01-29 08:45:00+00:00,-13.30,-13.89
2022-01-29 09:00:00+00:00,-13.54,-14.02
2022-01-29 09:15:00+00:00,-13.90,-14.25
2022-01-29 09:30:00+00:00,-13.96,-14.44
2022-01-29 09:45:00+00:00,-13.98,-14.53
2022-01-29 10:00:00+00:00,-13.89,-14.51
2022-01-29 10:15:00+00:00,-13.95,-14.30
2022-01-29 10:30:00+00:00,-13.95,-14.09
2022-01-29 10:45:00+00:00,-13.99,-13.93
2022-01-29 11:00:00+00:00,-13.96,-14.10
2022-01-29 11:15:00+00:00,-14.11,-14.65
2022-01-29 11:30:00+00:00,-14.19,-14.65
2022-01-29 11:45:00+00:00,-14.30,-14.56
2022-01-29 12:00:00+00:00,-14.29,-14.68
2022-01-29 12:15:00+00:00,-14.47,-14.81
2022-01-29 12:30:00+00:00,-14.54,-14.97
2022-01-29 12:45:00+00:00,-14.64,-15.28
2022-01-29 13:00:00+00:00,-14.58,-15.63
2022-01-29 13:15:00+00:00,-14.78,-15.50
2022-01-29 13:30:00+00:00,-14.98,-15.64
2022-01-29 13:45:00+00:00,-14.73,-15.40
2022-01-29 14:00:00+00:00,-14.56,-14.70
2022-01-29 14:15:00+00:00,-14.04,-14.19
2022-01-29 14:30:00+00:00,-13.72,-13.58
2022-01-29 14:45:00+00:00,-13.37,-13.17
2022-01-29 15:00:00+00:00,-12.83,-12.57
2022-01-29 15:15:00+00:00,-12.30,-11.91
2022-01-29 15:30:00+00:00,-11.97,-11.50
2022-01-29 15:45:00+00:00,-11.58,-11.12
2022-01-29 16:00:00+00:00,-11.07,-10.55
2022-01-29 16:15:00+00:00,-11.01,-10.41
2022-01-29 16:30:00+00:00,-10.60,-9.96
2022-01-29 16:45:00+00:00,-10.31,-9.64
2022-01-29 17:00:00+00:00,-9.98,-9.37
2022-01-29 17:15:00+00:00,-9.63,-8.93
2022-01-29 17:30:00+00:00,-9.49,-8.84
2022-01-29 17:45:00+00:00,-9.16,-8.53
2022-01-29 18:00:00+00:00,-9.12,-8.45
2022-01-29 18:15:00+00:00,-8.82,-8.15
2022-01-29 18:30:00+00:00,-8.75,-8.08
2022-01-29 18:45:00+00:00,-8.45,-7.80
2022-01-29 19:00:00+00:00,-8.29,-7.63
2022-01-29 19:15:00+00:00,-8.02,-7.38
2022-01-29 19:30:00+00:00,-7.68,-7.06
2022-01-29 19:45:00+00:00,-7.48,-6.87
2022-01-29 20:00:00+00:00,-7.05,-6.39
2022-01-29 20:15:00+00:00,-6.90,-6.20
2022-01-29 20:30:00+00:00,-6.78,-6.17
2022-01-29 20:45:00+00:00,-6.60,-6.03
2022-01-29 21:00:00+00:00,-6.47,-5.80
2022-01-29 21:15:00+00:00,-6.93,-6.30
2022-01-29 21:30:00+00:00,-7.43,-6.80
2022-01-29 21:45:00+00:00,-7.64,-7.05
2022-01-29 22:00:00+00:00,-7.76,-7.20
2022-01-29 22:15:00+00:00,-7.73,-7.20
2022-01-29 22:30:00+00:00,-7.73,-7.23
2022-01-29 22:45:00+00:00,-7.66,-7.19
2022-01-29 23:00:00+00:00,-7.56,-7.16
2022-01-29 23:15:00+00:00,-7.50,-7.12
2022-01-29 23:30:00+00:00,-7.46,-7.10
2022-01-29 23:45:00+00:00,-7.47,-7.16
2022-01-30 00:00:00+00:00,-7.53,-7.28
2022-01-30 00:15:00+00:00,-7.44,-7.27
2022-01-30 00:30:00+00:00,-7.24,-7.06
2022-01-30 00:45:00+00:00,-7.17,-6.97
2022-01-30 01:00:00+00:00,-7.07,-6.87
2022-01-30 01:15:00+00:00,-6.94,-6.70
2022-01-30 01:30:00+00:00,-6.81,-6.54
2022-01-30 01:45:00+00:00,-6.70,-6.44
2022-01-30 02:00:00+00:00,-6.65,-6.40
2022-01-30 02:15:00+00:00,-6.66,-6.46
2022-01-30 02:30:00+00:00,-6.64,-6.58
2022-01-30 02:45:00+00:00,-6.65,-6.64
2022-01-30 03:00:00+00:00,-6.75,-6.63
2022-01-30 03:15:00+00:00,-6.85,-6.85
2022-01-30 03:30:00+00:00,-6.96,-6.94
2022-01-30 03:45:00+00:00,-6.99,-6.94
2022-01-30 04:00:00+00:00,-7.02,-7.09
2022-01-30 04:15:00+00:00,-7.12,-7.18
2022-01-30 04:30:00+00:00,-7.22,-7.28
2022-01-30 04:45:00+00:00,-7.29,-7.35
2022-01-30 05:00:00+00:00,-7.33,-7.43
2022-01-30 05:15:00+00:00,-7.34,-7.54
2022-01-30 05:30:00+00:00,-7.42,-7.65
2022-01-30 05:45:00+00:00,-7.47,-7.71
2022-01-30 06:00:00+00:00,-7.63,-7.80
2022-01-30 06:15:00+00:00,-7.65,-7.94
2022-01-30 06:30:00+00:00,-7.73,-8.14
2022-01-30 06:45:00+00:00,-7.88,-8.41
2022-01-30 07:00:00+00:00,-8.00,-8.40
2022-01-30 07:15:00+00:00,-8.00,-8.49
2022-01-30 07:30:00+00:00,-8.05,-8.60
2022-01-30 07:45:00+00:00,-8.04,-8.56
2022-01-30 08:00:00+00:00,-8.12,-8.64
2022-01-30 08:15:00+00:00,-8.19,-8.61
2022-01-30 08:30:00+00:00,-8.25,-8.66
2022-01-30 08:45:00+00:00,-8.39,-8.77
2022-01-30 09:00:00+00:00,-8.44,-8.86
2022-01-30 09:15:00+00:00,-8.48,-8.93
2022-01-30 09:30:00+00:00,-8.32,-9.05
2022-01-30 09:45:00+00:00,-8.43,-9.14
2022-01-30 10:00:00+00:00,-8.45,-9.21
2022-01-30 10:15:00+00:00,-8.35,-9.37
2022-01-30 10:30:00+00:00,-8.51,-9.36
2022-01-30 10:45:00+00:00,-8.58,-9.36
2022-01-30 11:00:00+00:00,-8.59,-9.46
2022-01-30 11:15:00+00:00,-8.09,-9.49
2022-01-30 11:30:00+00:00,-7.89,-9.76
2022-01-30 11:45:00+00:00,-7.81,-9.93
2022-01-30 12:00:00+00:00,-8.00,-10.10
2022-01-30 12:15:00+00:00,-8.16,-10.13
2022-01-30 12:30:00+00:00,-8.82,-10.03
2022-01-30 12:45:00+00:00,-9.35,-9.90
2022-01-30 13:00:00+00:00,-9.52,-9.91
2022-01-30 13:15:00+00:00,-9.68,-10.00
2022-01-30 13:30:00+00:00,-9.70,-9.99
2022-01-30 13:45:00+00:00,-9.57,-9.74
2022-01-30 14:00:00+00:00,-9.40,-9.35
2022-01-30 14:15:00+00:00,-9.13,-8.92
2022-01-30 14:30:00+00:00,-8.90,-8.57
2022-01-30 14:45:00+00:00,-8.68,-8.29
2022-01-30 15:00:00+00:00,-8.30,-7.96
2022-01-30 15:15:00+00:00,-7.97,-7.50
2022-01-30 15:30:00+00:00,-7.60,-7.17
2022-01-30 15:45:00+00:00,-7.13,-6.60
2022-01-30 16:00:00+00:00,-6.39,-5.68
2022-01-30 16:15:00+00:00,-5.61,-4.89
2022-01-30 16:30:00+00:00,-5.24,-4.41
2022-01-30 16:45:00+00:00,-4.82,-4.05
2022-01-30 17:00:00+00:00,-4.35,-3.49
2022-01-30 17:15:00+00:00,-3.88,-3.10
2022-01-30 17:30:00+00:00,-3.36,-2.58
2022-01-30 17:45:00+00:00,-2.98,-2.20
2022-01-30 18:00:00+00:00,-2.62,-1.85
2022-01-30 18:15:00+00:00,-2.40,-1.61
2022-01-30 18:30:00+00:00,-2.26,-1.47
2022-01-30 18:45:00+00:00,-1.92,-1.29
2022-01-30 19:00:00+00:00,-1.70,-1.06
2022-01-30 19:15:00+00:00,-1.57,-0.86
2022-01-30 19:30:00+00:00,-1.56,-0.82
2022-01-30 19:45:00+00:00,-1.72,-1.14
2022-01-30 20:00:00+00:00,-1.59,-0.99
2022-01-30 20:15:00+00:00,-1.49,-0.84
2022-01-30 20:30:00+00:00,-1.54,-0.90
2022-01-30 20:45:00+00:00,-1.72,-1.12
2022-01-30 21:00:00+00:00,-1.87,-1.25
2022-01-30 21:15:00+00:00,-2.19,-1.61
2022-01-30 21:30:00+00:00,-2.33,-1.73
2022-01-30 21:45:00+00:00,-2.55,-1.98
2022-01-30 22:00:00+00:00,-2.61,-2.06
2022-01-30 22:15:00+00:00,-2.90,-2.35
2022-01-30 22:30:00+00:00,-3.14,-2.62
2022-01-30 22:45:00+00:00,-3.39,-2.87
2022-01-30 23:00:00+00:00,-3.48,-2.99
2022-01-30 23:15:00+00:00,-3.48,-3.01
2022-01-30 23:30:00+00:00,-3.45,-3.00
2022-01-30 23:45:00+00:00,-3.46,-3.03
2022-01-31 00:00:00+00:00,-3.44,-3.01
2022-01-31 00:15:00+00:00,-3.48,-3.04
2022-01-31 00:30:00+00:00,-3.52,-3.11
2022-01-31 00:45:00+00:00,-3.52,-3.10
2022-01-31 01:00:00+00:00,-3.55,-3.13
2022-01-31 01:15:00+00:00,-3.59,-3.17
2022-01-31 01:30:00+00:00,-3.61,-3.24
2022-01-31 01:45:00+00:00,-3.60,-3.24
2022-01-31 02:00:00+00:00,-3.56,-3.22
2022-01-31 02:15:00+00:00,-3.58,-3.22
2022-01-31 02:30:00+00:00,-3.69,-3.30
2022-01-31 02:45:00+00:00,-3.81,-3.40
2022-01-31 03:00:00+00:00,-3.91,-3.50
2022-01-31 03:15:00+00:00,-3.94,-3.55
2022-01-31 03:30:00+00:00,-3.97,-3.58
2022-01-31 03:45:00+00:00,-3.99,-3.62
2022-01-31 04:00:00+00:00,-4.00,-3.63
2022-01-31 04:15:00+00:00,-4.02,-3.64
2022-01-31 04:30:00+00:00,-3.98,-3.66
2022-01-31 04:45:00+00:00,-3.58,-3.57
2022-01-31 05:00:00+00:00,-3.58,-3.53
2022-01-31 05:15:00+00:00,-3.92,-3.62
2022-01-31 05:30:00+00:00,-3.93,-3.61
2022-01-31 05:45:00+00:00,-4.00,-3.66
2022-01-31 06:00:00+00:00,-4.00,-3.68
2022-01-31 06:15:00+00:00,-4.05,-3.73
2022-01-31 06:30:00+00:00,-4.08,-3.75
2022-01-31 06:45:00+00:00,-4.08,-3.79
2022-01-31 07:00:00+00:00,-3.95,-3.83
2022-01-31 07:15:00+00:00,-3.71,-3.83
2022-01-31 07:30:00+00:00,-3.61,-3.84
2022-01-31 07:45:00+00:00,-3.59,-3.86
2022-01-31 08:00:00+00:00,-3.72,-3.94
2022-01-31 08:15:00+00:00,-3.70,-3.91
2022-01-31 08:30:00+00:00,-3.96,-3.92
2022-01-31 08:45:00+00:00,-3.97,-3.90
2022-01-31 09:00:00+00:00,-3.98,-3.98
2022-01-31 09:15:00+00:00,-3.88,-4.09
2022-01-31 09:30:00+00:00,-3.87,-4.04
2022-01-31 09:45:00+00:00,-3.70,-4.03
2022-01-31 10:00:00+00:00,-3.69,-4.06
2022-01-31 10:15:00+00:00,-3.90,-3.96
2022-01-31 10:30:00+00:00,-3.83,-3.89
2022-01-31 10:45:00+00:00,-3.95,-3.83
2022-01-31 11:00:00+00:00,-3.90,-3.80
2022-01-31 11:15:00+00:00,-3.68,-3.81
2022-01-31 11:30:00+00:00,-3.21,-3.90
2022-01-31 11:45:00+00:00,-3.81,-4.09
2022-01-31 12:00:00+00:00,-3.91,-4.21
2022-01-31 12:15:00+00:00,-3.79,-4.25
2022-01-31 12:30:00+00:00,-4.10,-4.43
2022-01-31 12:45:00+00:00,-4.40,-4.44
2022-01-31 13:00:00+00:00,-4.61,-4.60
2022-01-31 13:15:00+00:00,-4.65,-4.90
2022-01-31 13:30:00+00:00,-4.59,-5.14
2022-01-31 13:45:00+00:00,-4.46,-5.01
2022-01-31 14:00:00+00:00,-4.44,-5.16
2022-01-31 14:15:00+00:00,-4.27,-5.04
2022-01-31 14:30:00+00:00,-4.12,-4.67
2022-01-31 14:45:00+00:00,-4.25,-4.27
2022-01-31 15:00:00+00:00,-4.00,-3.83
2022-01-31 15:15:00+00:00,-3.27,-2.97
2022-01-31 15:30:00+00:00,-2.82,-2.38
2022-01-31 15:45:00+00:00,-2.46,-1.90
2022-01-31 16:00:00+00:00,-2.11,-1.49
2022-01-31 16:15:00+00:00,-1.69,-1.15
2022-01-31 16:30:00+00:00,-1.30,-0.59
2022-01-31 16:45:00+00:00,-1.63,-0.87
2022-01-31 17:00:00+00:00,-1.71,-0.93
2022-01-31 17:15:00+00:00,-1.80,-1.03
2022-01-31 17:30:00+00:00,-1.74,-0.90
2022-01-31 17:45:00+00:00,-1.89,-1.12
2022-01-31 18:00:00+00:00,-1.66,-0.90
2022-01-31 18:15:00+00:00,-1.63,-0.87
2022-01-31 18:30:00+00:00,-1.53,-0.69
2022-01-31 18:45:00+00:00,-1.11,-0.27
2022-01-31 19:00:00+00:00,-1.05,-0.21
2022-01-31 19:15:00+00:00,-0.98,-0.15
2022-01-31 19:30:00+00:00,-0.91,-0.04
2022-01-31 19:45:00+00:00,-1.10,-0.36
2022-01-31 20:00:00+00:00,-1.05,-0.27
2022-01-31 20:15:00+00:00,-0.72,0.07
2022-01-31 20:30:00+00:00,-0.36,0.52
2022-01-31 20:45:00+00:00,-0.67,-0.01
2022-01-31 21:00:00+00:00,-0.83,-0.19
2022-01-31 21:15:00+00:00,-1.02,-0.41
2022-01-31 21:30:00+00:00,-0.98,-0.40
2022-01-31 21:45:00+00:00,-1.05,-0.49
2022-01-31 22:00:00+00:00,-1.16,-0.62
2022-01-31 22:15:00+00:00,-1.20,-0.70
2022-01-31 22:30:00+00:00,-1.24,-0.77
2022-01-31 22:45:00+00:00,-1.32,-0.89
2022-01-31 23:00:00+00:00,-1.48,-1.07
2022-01-31 23:15:00+00:00,-1.63,-1.25
2022-01-31 23:30:00+00:00,-1.70,-1.37
2022-01-31 23:45:00+00:00,-1.72,-1.40
2022-02-01 00:00:00+00:00,-1.74,-1.38
2022-02-01 00:15:00+00:00,-1.75,-1.38
2022-02-01 00:30:00+00:00,-1.78,-1.43
2022-02-01 00:45:00+00:00,-1.83,-1.51
2022-02-01 01:00:00+00:00,-1.80,-1.48
2022-02-01 01:15:00+00:00,-1.78,-1.45
2022-02-01 01:30:00+00:00,-1.73,-1.39
2022-02-01 01:45:00+00:00,-1.63,-1.28
2022-02-01 02:00:00+00:00,-1.54,-1.20
2022-02-01 02:15:00+00:00,-1.55,-1.22
2022-02-01 02:30:00+00:00,-1.59,-1.31
2022-02-01 02:45:00+00:00,-1.59,-1.34
2022-02-01 03:00:00+00:00,-1.61,-1.39
2022-02-01 03:15:00+00:00,-1.57,-1.40
2022-02-01 03:30:00+00:00,-1.50,-1.38
2022-02-01 03:45:00+00:00,-1.35,-1.28
2022-02-01 04:00:00+00:00,-1.11,-1.17
2022-02-01 04:15:00+00:00,-0.85,-0.92
2022-02-01 04:30:00+00:00,-0.61,-0.57
2022-02-01 04:45:00+00:00,-0.39,-0.33
2022-02-01 05:00:00+00:00,-0.28,-0.21
2022-02-01 05:15:00+00:00,-0.12,-0.01
2022-02-01 05:30:00+00:00,0.07,0.21
2022-02-01 05:45:00+00:00,0.17,0.33
2022-02-01 06:00:00+00:00,0.11,0.31
2022-02-01 06:15:00+00:00,0.04,0.20
2022-02-01 06:30:00+00:00,0.12,0.26
2022-02-01 06:45:00+00:00,0.16,0.22
2022-02-01 07:00:00+00:00,0.12,0.25
2022-02-01 07:15:00+00:00,0.13,0.25
2022-02-01 07:30:00+00:00,0.21,0.30
2022-02-01 07:45:00+00:00,0.26,0.40
2022-02-01 08:00:00+00:00,0.29,0.47
2022-02-01 08:15:00+00:00,0.40,0.52
2022-02-01 08:30:00+00:00,0.47,0.62
2022-02-01 08:45:00+00:00,0.44,0.54
2022-02-01 09:00:00+00:00,0.47,0.56
2022-02-01 09:15:00+00:00,0.40,0.49
2022-02-01 09:30:00+00:00,0.46,0.50
2022-02-01 09:45:00+00:00,0.60,0.68
2022-02-01 10:00:00+00:00,0.69,0.71
2022-02-01 10:15:00+00:00,1.11,1.16
2022-02-01 10:30:00+00:00,1.07,1.22
2022-02-01 10:45:00+00:00,0.99,1.15
2022-02-01 11:00:00+00:00,1.13,1.22
2022-02-01 11:15:00+00:00,1.29,1.44
2022-02-01 11:30:00+00:00,1.33,1.45
2022-02-01 11:45:00+00:00,1.46,1.48
2022-02-01 12:00:00+00:00,1.57,1.58
2022-02-01 12:15:00+00:00,1.66,1.64
2022-02-01 12:30:00+00:00,1.76,1.75
2022-02-01 12:45:00+00:00,1.80,1.81
2022-02-01 13:00:00+00:00,1.83,1.92
2022-02-01 13:15:00+00:00,1.89,1.95
2022-02-01 13:30:00+00:00,1.88,2.02
2022-02-01 13:45:00+00:00,1.96,2.16
2022-02-01 14:00:00+00:00,2.15,2.40
2022-02-01 14:15:00+00:00,2.36,2.62
2022-02-01 14:30:00+00:00,2.74,3.01
2022-02-01 14:45:00+00:00,3.07,3.38
2022-02-01 15:00:00+00:00,3.40,3.73
2022-02-01 15:15:00+00:00,3.78,4.12
2022-02-01 15:30:00+00:00,4.30,4.68
2022-02-01 15:45:00+00:00,4.76,5.15
2022-02-01 16:00:00+00:00,5.07,5.45
2022-02-01 16:15:00+00:00,6.23,6.72
2022-02-01 16:30:00+00:00,7.27,7.93
2022-02-01 16:45:00+00:00,7.71,8.37
2022-02-01 17:00:00+00:00,7.66,8.23
2022-02-01 17:15:00+00:00,7.64,8.20
2022-02-01 17:30:00+00:00,7.87,8.42
2022-02-01 17:45:00+00:00,8.02,8.58
2022-02-01 18:00:00+00:00,8.04,8.53
2022-02-01 18:15:00+00:00,7.98,8.44
2022-02-01 18:30:00+00:00,8.05,8.38
2022-02-01 18:45:00+00:00,7.91,8.27
2022-02-01 19:00:00+00:00,7.38,7.65
2022-02-01 19:15:00+00:00,6.99,7.16
2022-02-01 19:30:00+00:00,6.90,7.05
2022-02-01 19:45:00+00:00,6.66,6.83
2022-02-01 20:00:00+00:00,6.46,6.60
2022-02-01 20:15:00+00:00,6.17,6.36
2022-02-01 20:30:00+00:00,5.36,5.68
2022-02-01 20:45:00+00:00,4.84,4.94
